epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
15,56.6118,1.87508,5.78675,1.02739,0.01944,0.30172,0.07253,0.06616,1.68542,5.82444,1.0413,0.00239606,0.000798688,0.00239606,0.000798688,0.00239606,0.000798688,0.00239606,0.000798688
16,60.1721,2.15125,5.79211,1.13822,0.01944,0.30172,0.07253,0.06616,1.68542,5.82444,1.0413,0.00254082,0.00084694,0.00254082,0.00084694,0.00254082,0.00084694,0.00254082,0.00084694
17,63.7276,1.81644,5.92739,1.03949,0.01944,0.30172,0.07253,0.06616,1.68542,5.82444,1.0413,0.0026832,0.0008944,0.0026832,0.0008944,0.0026832,0.0008944,0.0026832,0.0008944
18,67.4241,1.8635,5.75005,1.01779,0.02944,0.4569,0.12999,0.11953,1.78251,5.87209,1.01163,0.0028232,0.000941068,0.0028232,0.000941068,0.0028232,0.000941068,0.0028232,0.000941068
19,71.3904,1.83314,5.71808,1.10379,0.02944,0.4569,0.12999,0.11953,1.78251,5.87209,1.01163,0.00296083,0.000986944,0.00296083,0.000986944,0.00296083,0.000986944,0.00296083,0.000986944
20,75.0037,1.83131,5.77564,1.07478,0.02944,0.4569,0.12999,0.11953,1.78251,5.87209,1.01163,0.00309608,0.00103203,0.00309608,0.00103203,0.00309608,0.00103203,0.00309608,0.00103203
21,78.8245,1.58631,5.53135,0.97751,0.02944,0.4569,0.12999,0.11953,1.78251,5.87209,1.01163,0.00322896,0.00107632,0.00322896,0.00107632,0.00322896,0.00107632,0.00322896,0.00107632
22,82.3911,2.14019,5.76961,1.12542,0.02944,0.4569,0.12999,0.11953,1.78251,5.87209,1.01163,0.00335946,0.00111982,0.00335946,0.00111982,0.00335946,0.00111982,0.00335946,0.00111982
23,86.059,1.45819,5.63684,0.93848,0.02944,0.4569,0.12999,0.11953,1.78251,5.87209,1.01163,0.00348758,0.00116253,0.00348758,0.00116253,0.00348758,0.00116253,0.00348758,0.00116253
24,89.6073,1.53724,5.50146,0.98447,0.02944,0.4569,0.12999,0.11953,1.78251,5.87209,1.01163,0.00361333,0.00120444,0.00361333,0.00120444,0.00361333,0.00120444,0.00361333,0.00120444
25,93.2549,1.83449,5.53381,1.05907,0.02944,0.4569,0.12999,0.11953,1.78251,5.87209,1.01163,0.0037367,0.00124557,0.0037367,0.00124557,0.0037367,0.00124557,0.0037367,0.00124557
26,96.962,1.89565,5.66155,1.04401,0.02944,0.4569,0.12999,0.11953,1.78251,5.87209,1.01163,0.0038577,0.0012859,0.0038577,0.0012859,0.0038577,0.0012859,0.0038577,0.0012859
27,100.809,1.75398,5.35871,1.03108,0.03667,0.56897,0.17361,0.15861,1.60883,5.82911,0.96233,0.00397632,0.00132544,0.00397632,0.00132544,0.00397632,0.00132544,0.00397632,0.00132544
28,104.581,1.80573,5.36184,1.0064,0.03667,0.56897,0.17361,0.15861,1.60883,5.82911,0.96233,0.00409256,0.00136419,0.00409256,0.00136419,0.00409256,0.00136419,0.00409256,0.00136419
29,107.956,1.76203,5.30206,0.99615,0.03667,0.56897,0.17361,0.15861,1.60883,5.82911,0.96233,0.00420643,0.00140214,0.00420643,0.00140214,0.00420643,0.00140214,0.00420643,0.00140214
30,111.377,1.51486,5.24274,1.00279,0.03667,0.56897,0.17361,0.15861,1.60883,5.82911,0.96233,0.00431792,0.00143931,0.00431792,0.00143931,0.00431792,0.00143931,0.00431792,0.00143931
31,114.921,1.38676,5.28095,0.93154,0.03667,0.56897,0.17361,0.15861,1.60883,5.82911,0.96233,0.00442704,0.00147568,0.00442704,0.00147568,0.00442704,0.00147568,0.00442704,0.00147568
32,118.628,1.77088,5.41295,1.0653,0.03667,0.56897,0.17361,0.15861,1.60883,5.82911,0.96233,0.00453378,0.00151126,0.00453378,0.00151126,0.00453378,0.00151126,0.00453378,0.00151126
33,122.313,1.57219,5.34623,1.0106,0.03667,0.56897,0.17361,0.15861,1.60883,5.82911,0.96233,0.00463814,0.00154605,0.00463814,0.00154605,0.00463814,0.00154605,0.00463814,0.00154605
34,125.888,1.88059,5.43155,1.08538,0.03667,0.56897,0.17361,0.15861,1.60883,5.82911,0.96233,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644
35,129.73,1.67251,5.30946,1.02904,0.03667,0.56897,0.17361,0.15861,1.60883,5.82911,0.96233,0.0046536,0.0015512,0.0046536,0.0015512,0.0046536,0.0015512,0.0046536,0.0015512
36,133.493,1.81747,5.4463,1.09406,0.03667,0.56897,0.17361,0.15861,1.60883,5.82911,0.96233,0.004614,0.001538,0.004614,0.001538,0.004614,0.001538,0.004614,0.001538
37,137.247,1.86407,5.5034,1.05546,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248
38,140.831,1.72688,4.87382,0.93111,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.0045348,0.0015116,0.0045348,0.0015116,0.0045348,0.0015116,0.0045348,0.0015116
39,144.655,1.68706,4.97187,1.03659,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.0044952,0.0014984,0.0044952,0.0014984,0.0044952,0.0014984,0.0044952,0.0014984
40,148.279,1.7483,4.91943,1.0874,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852
41,151.955,1.7213,4.76277,1.02536,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.004416,0.001472,0.004416,0.001472,0.004416,0.001472,0.004416,0.001472
42,155.875,1.98404,4.88035,1.12152,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.0043764,0.0014588,0.0043764,0.0014588,0.0043764,0.0014588,0.0043764,0.0014588
43,159.629,1.86469,4.94111,1.09282,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456
44,163.293,1.8177,4.92054,1.02305,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.0042972,0.0014324,0.0042972,0.0014324,0.0042972,0.0014324,0.0042972,0.0014324
45,166.733,1.5573,4.71156,0.92413,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.0042576,0.0014192,0.0042576,0.0014192,0.0042576,0.0014192,0.0042576,0.0014192
46,170.212,1.7063,4.83724,0.97406,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406
47,173.813,1.47636,4.80896,0.98404,0.06592,0.68966,0.24077,0.20636,1.43476,5.28724,0.92744,0.0041784,0.0013928,0.0041784,0.0013928,0.0041784,0.0013928,0.0041784,0.0013928
48,177.675,1.69941,4.82525,1.0242,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.0041388,0.0013796,0.0041388,0.0013796,0.0041388,0.0013796,0.0041388,0.0013796
49,181.626,1.57764,4.42569,0.99836,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664
50,185.477,1.48623,4.16846,0.94928,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.0040596,0.0013532,0.0040596,0.0013532,0.0040596,0.0013532,0.0040596,0.0013532
51,189.08,1.52648,4.18243,0.98747,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.00402,0.00134,0.00402,0.00134,0.00402,0.00134,0.00402,0.00134
52,195.471,1.49932,4.30704,0.95378,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268
53,199.325,1.6375,4.44624,1.01332,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.0039408,0.0013136,0.0039408,0.0013136,0.0039408,0.0013136,0.0039408,0.0013136
54,203.144,1.52951,4.38846,0.98003,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.0039012,0.0013004,0.0039012,0.0013004,0.0039012,0.0013004,0.0039012,0.0013004
55,206.914,1.58586,4.32116,0.96484,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872
56,210.684,1.4439,4.19458,1.00607,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.003822,0.001274,0.003822,0.001274,0.003822,0.001274,0.003822,0.001274
57,214.443,1.70124,4.31618,1.04515,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.0037824,0.0012608,0.0037824,0.0012608,0.0037824,0.0012608,0.0037824,0.0012608
58,218.187,1.5534,4.11557,0.95085,0.75663,0.61647,0.65799,0.43098,1.38316,4.07849,0.9222,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476
59,222.23,1.83354,4.1704,1.09227,0.60856,0.81034,0.72018,0.43818,1.39565,3.04858,0.92467,0.0037032,0.0012344,0.0037032,0.0012344,0.0037032,0.0012344,0.0037032,0.0012344
60,225.951,1.83649,3.69629,0.99869,0.60856,0.81034,0.72018,0.43818,1.39565,3.04858,0.92467,0.0036636,0.0012212,0.0036636,0.0012212,0.0036636,0.0012212,0.0036636,0.0012212
61,229.728,1.47584,3.90731,0.98662,0.60856,0.81034,0.72018,0.43818,1.39565,3.04858,0.92467,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
62,233.421,1.51846,3.59236,0.98897,0.60856,0.81034,0.72018,0.43818,1.39565,3.04858,0.92467,0.0035844,0.0011948,0.0035844,0.0011948,0.0035844,0.0011948,0.0035844,0.0011948
63,237.338,1.54138,3.8006,0.98587,0.60856,0.81034,0.72018,0.43818,1.39565,3.04858,0.92467,0.0035448,0.0011816,0.0035448,0.0011816,0.0035448,0.0011816,0.0035448,0.0011816
64,241.263,1.59176,3.91669,1.03787,0.60856,0.81034,0.72018,0.43818,1.39565,3.04858,0.92467,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
65,245.255,1.67145,3.9773,1.00767,0.60856,0.81034,0.72018,0.43818,1.39565,3.04858,0.92467,0.0034656,0.0011552,0.0034656,0.0011552,0.0034656,0.0011552,0.0034656,0.0011552
66,248.924,1.5875,3.65016,1.00847,0.60856,0.81034,0.72018,0.43818,1.39565,3.04858,0.92467,0.003426,0.001142,0.003426,0.001142,0.003426,0.001142,0.003426,0.001142
67,252.785,1.45106,3.70164,0.98522,0.60856,0.81034,0.72018,0.43818,1.39565,3.04858,0.92467,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
68,256.657,1.53426,3.77947,0.96999,0.60856,0.81034,0.72018,0.43818,1.39565,3.04858,0.92467,0.0033468,0.0011156,0.0033468,0.0011156,0.0033468,0.0011156,0.0033468,0.0011156
69,260.567,1.62566,3.48532,0.95223,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.0033072,0.0011024,0.0033072,0.0011024,0.0033072,0.0011024,0.0033072,0.0011024
70,264.44,1.56213,3.8783,0.98672,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
71,268.045,1.49271,3.18992,1.06254,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.003228,0.001076,0.003228,0.001076,0.003228,0.001076,0.003228,0.001076
72,271.955,1.8815,3.74543,1.01588,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.0031884,0.0010628,0.0031884,0.0010628,0.0031884,0.0010628,0.0031884,0.0010628
73,275.751,1.31737,3.13864,0.93109,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496
74,279.716,1.66987,3.66594,1.0359,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.0031092,0.0010364,0.0031092,0.0010364,0.0031092,0.0010364,0.0031092,0.0010364
75,284.085,1.62947,3.37622,1.00213,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.0030696,0.0010232,0.0030696,0.0010232,0.0030696,0.0010232,0.0030696,0.0010232
76,287.731,1.59168,3.63351,0.98828,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101
77,291.578,1.68226,3.67343,0.97659,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.0029904,0.0009968,0.0029904,0.0009968,0.0029904,0.0009968,0.0029904,0.0009968
78,295.586,1.53614,3.42168,0.95116,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.0029508,0.0009836,0.0029508,0.0009836,0.0029508,0.0009836,0.0029508,0.0009836
79,299.29,1.48719,3.34131,0.95465,0.65872,0.72414,0.7037,0.42475,1.45125,2.86426,0.93451,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704
80,303.164,1.54021,3.26323,0.95779,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.0028716,0.0009572,0.0028716,0.0009572,0.0028716,0.0009572,0.0028716,0.0009572
81,306.877,1.53069,3.43365,0.97242,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.002832,0.000944,0.002832,0.000944,0.002832,0.000944,0.002832,0.000944
82,310.569,1.67729,3.2222,0.96682,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308
83,314.429,1.77874,3.59419,1.02622,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.0027528,0.0009176,0.0027528,0.0009176,0.0027528,0.0009176,0.0027528,0.0009176
84,318.389,1.70914,3.23561,1.07158,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.0027132,0.0009044,0.0027132,0.0009044,0.0027132,0.0009044,0.0027132,0.0009044
85,322.127,1.45882,3.2211,0.98808,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912
86,325.885,1.51732,3.31146,0.9497,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.002634,0.000878,0.002634,0.000878,0.002634,0.000878,0.002634,0.000878
87,329.54,1.65178,3.61577,1.02163,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.0025944,0.0008648,0.0025944,0.0008648,0.0025944,0.0008648,0.0025944,0.0008648
88,333.402,1.84791,3.72611,1.10795,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516
89,337.232,1.69853,3.37411,1.02829,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.0025152,0.0008384,0.0025152,0.0008384,0.0025152,0.0008384,0.0025152,0.0008384
90,340.894,1.60401,3.49827,1.02243,0.69243,0.72414,0.73772,0.44348,1.43832,2.8804,0.93515,0.0024756,0.0008252,0.0024756,0.0008252,0.0024756,0.0008252,0.0024756,0.0008252
91,344.73,1.54578,2.98266,0.98412,0.68744,0.86207,0.79965,0.49273,1.40114,2.80591,0.92617,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812
92,348.708,1.58561,3.78351,0.97929,0.68744,0.86207,0.79965,0.49273,1.40114,2.80591,0.92617,0.0023964,0.0007988,0.0023964,0.0007988,0.0023964,0.0007988,0.0023964,0.0007988
93,352.6,1.8889,3.3829,1.02938,0.68744,0.86207,0.79965,0.49273,1.40114,2.80591,0.92617,0.0023568,0.0007856,0.0023568,0.0007856,0.0023568,0.0007856,0.0023568,0.0007856
94,356.652,1.58071,3.18294,0.94791,0.68744,0.86207,0.79965,0.49273,1.40114,2.80591,0.92617,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724
95,360.605,1.60373,3.09728,0.95585,0.68744,0.86207,0.79965,0.49273,1.40114,2.80591,0.92617,0.0022776,0.0007592,0.0022776,0.0007592,0.0022776,0.0007592,0.0022776,0.0007592
96,364.348,1.5887,3.03133,1.03561,0.68744,0.86207,0.79965,0.49273,1.40114,2.80591,0.92617,0.002238,0.000746,0.002238,0.000746,0.002238,0.000746,0.002238,0.000746
97,367.851,1.54567,3.28976,0.99698,0.68744,0.86207,0.79965,0.49273,1.40114,2.80591,0.92617,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328
98,371.807,1.62422,3.312,0.98703,0.68744,0.86207,0.79965,0.49273,1.40114,2.80591,0.92617,0.0021588,0.0007196,0.0021588,0.0007196,0.0021588,0.0007196,0.0021588,0.0007196
99,375.423,1.44648,2.92791,0.92507,0.68744,0.86207,0.79965,0.49273,1.40114,2.80591,0.92617,0.0021192,0.0007064,0.0021192,0.0007064,0.0021192,0.0007064,0.0021192,0.0007064
100,379.234,1.48369,3.24307,0.94107,0.68744,0.86207,0.79965,0.49273,1.40114,2.80591,0.92617,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932
101,383.142,1.68827,3.38944,0.98226,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.00204,0.00068,0.00204,0.00068,0.00204,0.00068,0.00204,0.00068
102,386.756,1.34644,2.73723,0.89748,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.0020004,0.0006668,0.0020004,0.0006668,0.0020004,0.0006668,0.0020004,0.0006668
103,390.376,1.41591,2.83298,0.96492,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536
104,394.05,1.59451,3.15014,0.97293,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.0019212,0.0006404,0.0019212,0.0006404,0.0019212,0.0006404,0.0019212,0.0006404
105,397.916,1.42392,3.15568,0.97246,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.0018816,0.0006272,0.0018816,0.0006272,0.0018816,0.0006272,0.0018816,0.0006272
106,401.861,1.41758,3.16154,0.97839,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614
107,405.639,1.52743,3.04119,0.9448,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.0018024,0.0006008,0.0018024,0.0006008,0.0018024,0.0006008,0.0018024,0.0006008
108,409.207,1.56813,3.31668,1.04463,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.0017628,0.0005876,0.0017628,0.0005876,0.0017628,0.0005876,0.0017628,0.0005876
109,413.094,1.452,2.62574,0.97606,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744
110,417.045,1.46458,3.16372,0.97136,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.0016836,0.0005612,0.0016836,0.0005612,0.0016836,0.0005612,0.0016836,0.0005612
111,420.987,1.68498,3.17376,0.96095,0.74952,0.87069,0.86191,0.53304,1.33674,2.5893,0.91543,0.001644,0.000548,0.001644,0.000548,0.001644,0.000548,0.001644,0.000548
112,425.082,1.65971,3.23365,1.04552,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348
113,428.951,1.5916,3.05171,0.99646,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.0015648,0.0005216,0.0015648,0.0005216,0.0015648,0.0005216,0.0015648,0.0005216
114,432.917,1.85587,3.29436,1.07661,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.0015252,0.0005084,0.0015252,0.0005084,0.0015252,0.0005084,0.0015252,0.0005084
115,436.746,1.68634,2.80578,1.02153,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952
116,440.456,1.28277,2.83669,0.93315,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.001446,0.000482,0.001446,0.000482,0.001446,0.000482,0.001446,0.000482
117,444.292,1.42179,2.99258,0.95267,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.0014064,0.0004688,0.0014064,0.0004688,0.0014064,0.0004688,0.0014064,0.0004688
118,448.049,1.76689,3.04439,0.99223,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556
119,451.871,1.35878,2.77053,0.95596,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.0013272,0.0004424,0.0013272,0.0004424,0.0013272,0.0004424,0.0013272,0.0004424
120,455.717,1.604,3.011,0.95558,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.0012876,0.0004292,0.0012876,0.0004292,0.0012876,0.0004292,0.0012876,0.0004292
121,459.356,1.33053,2.81656,0.95755,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416
122,463.391,1.6928,3.21717,0.96702,0.76958,0.87931,0.88774,0.57091,1.28171,2.40836,0.90639,0.0012084,0.0004028,0.0012084,0.0004028,0.0012084,0.0004028,0.0012084,0.0004028
123,467.079,1.27038,2.64898,0.9176,0.77882,0.91069,0.90801,0.58727,1.25819,2.27754,0.90339,0.0011688,0.0003896,0.0011688,0.0003896,0.0011688,0.0003896,0.0011688,0.0003896
124,470.663,1.49353,2.60455,0.98029,0.77882,0.91069,0.90801,0.58727,1.25819,2.27754,0.90339,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764
125,474.395,1.45121,2.75371,0.99415,0.77882,0.91069,0.90801,0.58727,1.25819,2.27754,0.90339,0.0010896,0.0003632,0.0010896,0.0003632,0.0010896,0.0003632,0.0010896,0.0003632
126,478.247,1.52891,2.97722,0.97235,0.77882,0.91069,0.90801,0.58727,1.25819,2.27754,0.90339,0.00105,0.00035,0.00105,0.00035,0.00105,0.00035,0.00105,0.00035
127,482.264,1.53491,2.86967,0.97262,0.77882,0.91069,0.90801,0.58727,1.25819,2.27754,0.90339,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368
128,486.01,1.41288,2.87881,0.95509,0.77882,0.91069,0.90801,0.58727,1.25819,2.27754,0.90339,0.0009708,0.0003236,0.0009708,0.0003236,0.0009708,0.0003236,0.0009708,0.0003236
129,489.411,1.56842,2.74365,1.09068,0.77882,0.91069,0.90801,0.58727,1.25819,2.27754,0.90339,0.0009312,0.0003104,0.0009312,0.0003104,0.0009312,0.0003104,0.0009312,0.0003104
130,493.238,1.51141,2.79333,0.95055,0.77882,0.91069,0.90801,0.58727,1.25819,2.27754,0.90339,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
131,497.09,1.56799,3.08987,0.97797,0.77882,0.91069,0.90801,0.58727,1.25819,2.27754,0.90339,0.000852,0.000284,0.000852,0.000284,0.000852,0.000284,0.000852,0.000284
132,500.939,1.45126,2.92931,0.95682,0.77882,0.91069,0.90801,0.58727,1.25819,2.27754,0.90339,0.0008124,0.0002708,0.0008124,0.0002708,0.0008124,0.0002708,0.0008124,0.0002708
133,505.14,1.5266,2.8964,0.95775,0.80442,0.88642,0.9336,0.60832,1.24366,2.14901,0.90033,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
