epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
16,63.1418,1.39124,2.47278,0.93568,0.83858,0.93103,0.96559,0.69363,1.20917,1.95675,0.89022,0.00254082,0.00084694,0.00254082,0.00084694,0.00254082,0.00084694,0.00254082,0.00084694
17,66.8586,1.361,2.63821,0.93449,0.83858,0.93103,0.96559,0.69363,1.20917,1.95675,0.89022,0.0026832,0.0008944,0.0026832,0.0008944,0.0026832,0.0008944,0.0026832,0.0008944
18,70.7366,1.37426,2.45563,0.89359,0.94155,0.83326,0.96401,0.69621,1.21623,1.96153,0.88798,0.0028232,0.000941068,0.0028232,0.000941068,0.0028232,0.000941068,0.0028232,0.000941068
19,74.6736,1.4233,3.0252,0.96032,0.94155,0.83326,0.96401,0.69621,1.21623,1.96153,0.88798,0.00296083,0.000986944,0.00296083,0.000986944,0.00296083,0.000986944,0.00296083,0.000986944
20,78.3362,1.41626,3.05995,0.95861,0.94155,0.83326,0.96401,0.69621,1.21623,1.96153,0.88798,0.00309608,0.00103203,0.00309608,0.00103203,0.00309608,0.00103203,0.00309608,0.00103203
21,82.1603,1.22976,2.46239,0.89454,0.94155,0.83326,0.96401,0.69621,1.21623,1.96153,0.88798,0.00322896,0.00107632,0.00322896,0.00107632,0.00322896,0.00107632,0.00322896,0.00107632
22,85.9012,1.46359,2.72311,0.97198,0.94155,0.83326,0.96401,0.69621,1.21623,1.96153,0.88798,0.00335946,0.00111982,0.00335946,0.00111982,0.00335946,0.00111982,0.00335946,0.00111982
23,89.6557,1.24322,2.30588,0.8759,0.94155,0.83326,0.96401,0.69621,1.21623,1.96153,0.88798,0.00348758,0.00116253,0.00348758,0.00116253,0.00348758,0.00116253,0.00348758,0.00116253
24,93.3655,1.12525,2.46324,0.88132,0.94155,0.83326,0.96401,0.69621,1.21623,1.96153,0.88798,0.00361333,0.00120444,0.00361333,0.00120444,0.00361333,0.00120444,0.00361333,0.00120444
25,97.0867,1.35794,2.46351,0.92782,0.94155,0.83326,0.96401,0.69621,1.21623,1.96153,0.88798,0.0037367,0.00124557,0.0037367,0.00124557,0.0037367,0.00124557,0.0037367,0.00124557
26,100.755,1.31234,2.39953,0.91349,0.94155,0.83326,0.96401,0.69621,1.21623,1.96153,0.88798,0.0038577,0.0012859,0.0038577,0.0012859,0.0038577,0.0012859,0.0038577,0.0012859
27,104.437,1.35972,2.3852,0.93349,0.94788,0.90517,0.97185,0.71121,1.17879,1.872,0.88302,0.00397632,0.00132544,0.00397632,0.00132544,0.00397632,0.00132544,0.00397632,0.00132544
28,108.282,1.44103,2.43394,0.92786,0.94788,0.90517,0.97185,0.71121,1.17879,1.872,0.88302,0.00409256,0.00136419,0.00409256,0.00136419,0.00409256,0.00136419,0.00409256,0.00136419
29,111.991,1.37479,2.23687,0.88523,0.94788,0.90517,0.97185,0.71121,1.17879,1.872,0.88302,0.00420643,0.00140214,0.00420643,0.00140214,0.00420643,0.00140214,0.00420643,0.00140214
30,115.599,1.2395,2.43638,0.92503,0.94788,0.90517,0.97185,0.71121,1.17879,1.872,0.88302,0.00431792,0.00143931,0.00431792,0.00143931,0.00431792,0.00143931,0.00431792,0.00143931
31,119.357,1.19945,2.46156,0.8678,0.94788,0.90517,0.97185,0.71121,1.17879,1.872,0.88302,0.00442704,0.00147568,0.00442704,0.00147568,0.00442704,0.00147568,0.00442704,0.00147568
32,123.199,1.41364,2.85765,0.96065,0.94788,0.90517,0.97185,0.71121,1.17879,1.872,0.88302,0.00453378,0.00151126,0.00453378,0.00151126,0.00453378,0.00151126,0.00453378,0.00151126
33,127.114,1.25269,2.5028,0.92353,0.94788,0.90517,0.97185,0.71121,1.17879,1.872,0.88302,0.00463814,0.00154605,0.00463814,0.00154605,0.00463814,0.00154605,0.00463814,0.00154605
34,131.013,1.45344,2.60332,0.96523,0.94788,0.90517,0.97185,0.71121,1.17879,1.872,0.88302,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644
35,134.992,1.33774,2.62104,0.94392,0.94788,0.90517,0.97185,0.71121,1.17879,1.872,0.88302,0.0046536,0.0015512,0.0046536,0.0015512,0.0046536,0.0015512,0.0046536,0.0015512
36,138.923,1.47879,2.84235,0.99071,0.94788,0.90517,0.97185,0.71121,1.17879,1.872,0.88302,0.004614,0.001538,0.004614,0.001538,0.004614,0.001538,0.004614,0.001538
37,142.655,1.41877,2.68385,0.95281,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248
38,146.448,1.34441,2.17229,0.85948,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.0045348,0.0015116,0.0045348,0.0015116,0.0045348,0.0015116,0.0045348,0.0015116
39,150.457,1.317,2.43789,0.94671,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.0044952,0.0014984,0.0044952,0.0014984,0.0044952,0.0014984,0.0044952,0.0014984
40,154.404,1.40169,2.43476,0.97412,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852
41,158.235,1.35071,2.21319,0.92864,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.004416,0.001472,0.004416,0.001472,0.004416,0.001472,0.004416,0.001472
42,162.111,1.56822,2.20659,1.03045,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.0043764,0.0014588,0.0043764,0.0014588,0.0043764,0.0014588,0.0043764,0.0014588
43,166.035,1.41224,2.31228,0.95291,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456
44,169.898,1.44958,2.21575,0.94039,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.0042972,0.0014324,0.0042972,0.0014324,0.0042972,0.0014324,0.0042972,0.0014324
45,225.326,1.26687,1.98327,0.85467,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.0042576,0.0014192,0.0042576,0.0014192,0.0042576,0.0014192,0.0042576,0.0014192
46,230.391,1.30317,2.17541,0.91003,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406
47,234.156,1.19745,2.23393,0.91067,0.95342,0.88222,0.97537,0.715,1.14814,1.65747,0.88155,0.0041784,0.0013928,0.0041784,0.0013928,0.0041784,0.0013928,0.0041784,0.0013928
48,237.976,1.41181,2.26696,0.95113,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.0041388,0.0013796,0.0041388,0.0013796,0.0041388,0.0013796,0.0041388,0.0013796
49,241.678,1.38139,2.06859,0.93196,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664
50,245.184,1.30573,2.04267,0.88518,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.0040596,0.0013532,0.0040596,0.0013532,0.0040596,0.0013532,0.0040596,0.0013532
51,248.746,1.25104,1.90718,0.91135,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.00402,0.00134,0.00402,0.00134,0.00402,0.00134,0.00402,0.00134
52,252.392,1.19578,2.04689,0.8892,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268
53,256.238,1.30713,2.0434,0.93193,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.0039408,0.0013136,0.0039408,0.0013136,0.0039408,0.0013136,0.0039408,0.0013136
54,260.022,1.27972,2.27317,0.92546,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.0039012,0.0013004,0.0039012,0.0013004,0.0039012,0.0013004,0.0039012,0.0013004
55,263.544,1.31941,2.03679,0.90676,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872
56,267.257,1.23395,2.03012,0.93997,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.003822,0.001274,0.003822,0.001274,0.003822,0.001274,0.003822,0.001274
57,270.913,1.33712,2.17086,0.95997,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.0037824,0.0012608,0.0037824,0.0012608,0.0037824,0.0012608,0.0037824,0.0012608
58,274.514,1.19125,1.80593,0.87502,0.97363,0.90517,0.9852,0.73351,1.12868,1.49081,0.87928,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476
59,278.341,1.58515,2.30104,1.00827,0.90466,1,0.98832,0.72721,1.15308,1.48863,0.88261,0.0037032,0.0012344,0.0037032,0.0012344,0.0037032,0.0012344,0.0037032,0.0012344
60,281.864,1.25123,1.74088,0.88638,0.90466,1,0.98832,0.72721,1.15308,1.48863,0.88261,0.0036636,0.0012212,0.0036636,0.0012212,0.0036636,0.0012212,0.0036636,0.0012212
61,285.517,1.31757,2.017,0.9397,0.90466,1,0.98832,0.72721,1.15308,1.48863,0.88261,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
62,289.104,1.23713,1.7807,0.92799,0.90466,1,0.98832,0.72721,1.15308,1.48863,0.88261,0.0035844,0.0011948,0.0035844,0.0011948,0.0035844,0.0011948,0.0035844,0.0011948
63,292.844,1.28493,2.00062,0.90516,0.90466,1,0.98832,0.72721,1.15308,1.48863,0.88261,0.0035448,0.0011816,0.0035448,0.0011816,0.0035448,0.0011816,0.0035448,0.0011816
64,296.601,1.2409,2.03056,0.93406,0.90466,1,0.98832,0.72721,1.15308,1.48863,0.88261,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
65,300.45,1.38801,2.04332,0.95159,0.90466,1,0.98832,0.72721,1.15308,1.48863,0.88261,0.0034656,0.0011552,0.0034656,0.0011552,0.0034656,0.0011552,0.0034656,0.0011552
66,303.927,1.39099,1.90992,0.93555,0.90466,1,0.98832,0.72721,1.15308,1.48863,0.88261,0.003426,0.001142,0.003426,0.001142,0.003426,0.001142,0.003426,0.001142
67,307.665,1.27994,1.79318,0.92043,0.90466,1,0.98832,0.72721,1.15308,1.48863,0.88261,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
68,311.391,1.19024,1.8198,0.88443,0.90466,1,0.98832,0.72721,1.15308,1.48863,0.88261,0.0033468,0.0011156,0.0033468,0.0011156,0.0033468,0.0011156,0.0033468,0.0011156
69,315.176,1.28867,1.72204,0.88101,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.0033072,0.0011024,0.0033072,0.0011024,0.0033072,0.0011024,0.0033072,0.0011024
70,318.902,1.24727,2.10797,0.91068,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
71,322.487,1.31019,1.82568,0.99367,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.003228,0.001076,0.003228,0.001076,0.003228,0.001076,0.003228,0.001076
72,326.1,1.21965,1.88194,0.88257,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.0031884,0.0010628,0.0031884,0.0010628,0.0031884,0.0010628,0.0031884,0.0010628
73,329.651,1.17122,1.79177,0.88824,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496
74,333.393,1.34657,1.95305,0.9539,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.0031092,0.0010364,0.0031092,0.0010364,0.0031092,0.0010364,0.0031092,0.0010364
75,337.029,1.2463,2.06093,0.91199,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.0030696,0.0010232,0.0030696,0.0010232,0.0030696,0.0010232,0.0030696,0.0010232
76,340.839,1.21095,1.86944,0.90148,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101
77,344.403,1.25754,1.83593,0.87758,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.0029904,0.0009968,0.0029904,0.0009968,0.0029904,0.0009968,0.0029904,0.0009968
78,348.349,1.22844,1.70174,0.88353,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.0029508,0.0009836,0.0029508,0.0009836,0.0029508,0.0009836,0.0029508,0.0009836
79,351.937,1.17316,1.76254,0.88476,0.99103,0.9523,0.99292,0.74738,1.1071,1.40675,0.8756,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704
80,355.791,1.13803,1.58267,0.87677,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.0028716,0.0009572,0.0028716,0.0009572,0.0028716,0.0009572,0.0028716,0.0009572
81,359.556,1.19261,1.75656,0.88651,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.002832,0.000944,0.002832,0.000944,0.002832,0.000944,0.002832,0.000944
82,363.164,1.29593,1.90712,0.89327,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308
83,366.902,1.39875,2.05892,0.93321,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.0027528,0.0009176,0.0027528,0.0009176,0.0027528,0.0009176,0.0027528,0.0009176
84,370.823,1.41462,1.85697,0.99886,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.0027132,0.0009044,0.0027132,0.0009044,0.0027132,0.0009044,0.0027132,0.0009044
85,374.501,1.13369,1.71636,0.88516,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912
86,378.366,1.10842,1.63508,0.86327,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.002634,0.000878,0.002634,0.000878,0.002634,0.000878,0.002634,0.000878
87,382.062,1.42409,2.16169,0.93479,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.0025944,0.0008648,0.0025944,0.0008648,0.0025944,0.0008648,0.0025944,0.0008648
88,385.714,1.43956,2.20245,0.99218,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516
89,389.462,1.25112,1.75409,0.92702,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.0025152,0.0008384,0.0025152,0.0008384,0.0025152,0.0008384,0.0025152,0.0008384
90,393.056,1.26423,1.82845,0.92793,0.97997,1,0.99387,0.75514,1.09362,1.34278,0.87324,0.0024756,0.0008252,0.0024756,0.0008252,0.0024756,0.0008252,0.0024756,0.0008252
91,396.909,1.24511,1.6746,0.9071,0.98207,1,0.99371,0.76236,1.09069,1.2932,0.87173,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812
92,400.611,1.12427,1.88561,0.88356,0.98207,1,0.99371,0.76236,1.09069,1.2932,0.87173,0.0023964,0.0007988,0.0023964,0.0007988,0.0023964,0.0007988,0.0023964,0.0007988
93,404.308,1.30554,1.83285,0.90645,0.98207,1,0.99371,0.76236,1.09069,1.2932,0.87173,0.0023568,0.0007856,0.0023568,0.0007856,0.0023568,0.0007856,0.0023568,0.0007856
94,408.063,1.23273,1.64377,0.88808,0.98207,1,0.99371,0.76236,1.09069,1.2932,0.87173,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724
95,411.88,1.20561,1.64633,0.86766,0.98207,1,0.99371,0.76236,1.09069,1.2932,0.87173,0.0022776,0.0007592,0.0022776,0.0007592,0.0022776,0.0007592,0.0022776,0.0007592
96,415.632,1.2077,1.64346,0.93372,0.98207,1,0.99371,0.76236,1.09069,1.2932,0.87173,0.002238,0.000746,0.002238,0.000746,0.002238,0.000746,0.002238,0.000746
97,419.31,1.22128,1.83861,0.90676,0.98207,1,0.99371,0.76236,1.09069,1.2932,0.87173,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328
98,423.05,1.19433,1.67459,0.88155,0.98207,1,0.99371,0.76236,1.09069,1.2932,0.87173,0.0021588,0.0007196,0.0021588,0.0007196,0.0021588,0.0007196,0.0021588,0.0007196
99,426.665,1.18372,1.57689,0.87402,0.98207,1,0.99371,0.76236,1.09069,1.2932,0.87173,0.0021192,0.0007064,0.0021192,0.0007064,0.0021192,0.0007064,0.0021192,0.0007064
100,430.548,1.1404,1.69479,0.87954,0.98207,1,0.99371,0.76236,1.09069,1.2932,0.87173,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932
101,434.499,1.25022,1.74519,0.89112,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.00204,0.00068,0.00204,0.00068,0.00204,0.00068,0.00204,0.00068
102,438.188,1.12394,1.45772,0.86057,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.0020004,0.0006668,0.0020004,0.0006668,0.0020004,0.0006668,0.0020004,0.0006668
103,441.897,1.15423,1.50422,0.89913,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536
104,445.446,1.22385,1.63298,0.88228,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.0019212,0.0006404,0.0019212,0.0006404,0.0019212,0.0006404,0.0019212,0.0006404
105,449.299,1.1253,1.73381,0.89368,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.0018816,0.0006272,0.0018816,0.0006272,0.0018816,0.0006272,0.0018816,0.0006272
106,453.172,1.23565,1.83569,0.91698,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614
107,456.939,1.16857,1.54113,0.87365,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.0018024,0.0006008,0.0018024,0.0006008,0.0018024,0.0006008,0.0018024,0.0006008
108,460.646,1.19676,1.7434,0.91642,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.0017628,0.0005876,0.0017628,0.0005876,0.0017628,0.0005876,0.0017628,0.0005876
109,464.187,1.23752,1.58422,0.90821,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744
110,467.979,1.29688,1.91842,0.9233,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.0016836,0.0005612,0.0016836,0.0005612,0.0016836,0.0005612,0.0016836,0.0005612
111,471.82,1.22746,1.66385,0.8636,0.98575,1,0.99423,0.76914,1.08727,1.27193,0.87004,0.001644,0.000548,0.001644,0.000548,0.001644,0.000548,0.001644,0.000548
112,475.869,1.36976,1.83527,0.95895,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348
113,479.651,1.33198,1.85661,0.92989,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.0015648,0.0005216,0.0015648,0.0005216,0.0015648,0.0005216,0.0015648,0.0005216
114,483.379,1.45296,1.9512,0.97713,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.0015252,0.0005084,0.0015252,0.0005084,0.0015252,0.0005084,0.0015252,0.0005084
115,487.077,1.43677,1.83117,0.97213,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952
116,490.681,1.06916,1.60495,0.88437,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.001446,0.000482,0.001446,0.000482,0.001446,0.000482,0.001446,0.000482
117,494.479,1.13045,1.68609,0.88891,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.0014064,0.0004688,0.0014064,0.0004688,0.0014064,0.0004688,0.0014064,0.0004688
118,498.386,1.33731,1.79236,0.90698,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556
119,502.177,1.13187,1.54841,0.90173,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.0013272,0.0004424,0.0013272,0.0004424,0.0013272,0.0004424,0.0013272,0.0004424
120,505.85,1.21021,1.69358,0.88947,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.0012876,0.0004292,0.0012876,0.0004292,0.0012876,0.0004292,0.0012876,0.0004292
121,509.458,1.05984,1.65242,0.88919,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416
122,513.407,1.32538,1.82541,0.891,0.9898,1,0.99474,0.76612,1.07821,1.24799,0.86771,0.0012084,0.0004028,0.0012084,0.0004028,0.0012084,0.0004028,0.0012084,0.0004028
123,517.19,1.05838,1.39041,0.87555,0.98768,1,0.99491,0.76311,1.07814,1.23415,0.86708,0.0011688,0.0003896,0.0011688,0.0003896,0.0011688,0.0003896,0.0011688,0.0003896
124,520.838,1.25092,1.5801,0.88733,0.98768,1,0.99491,0.76311,1.07814,1.23415,0.86708,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764
125,524.423,1.12053,1.54437,0.91207,0.98768,1,0.99491,0.76311,1.07814,1.23415,0.86708,0.0010896,0.0003632,0.0010896,0.0003632,0.0010896,0.0003632,0.0010896,0.0003632
126,528.276,1.21672,1.68404,0.90467,0.98768,1,0.99491,0.76311,1.07814,1.23415,0.86708,0.00105,0.00035,0.00105,0.00035,0.00105,0.00035,0.00105,0.00035
127,532.234,1.23036,1.66002,0.91235,0.98768,1,0.99491,0.76311,1.07814,1.23415,0.86708,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368
128,535.954,1.12669,1.59227,0.88165,0.98768,1,0.99491,0.76311,1.07814,1.23415,0.86708,0.0009708,0.0003236,0.0009708,0.0003236,0.0009708,0.0003236,0.0009708,0.0003236
129,539.626,1.24869,1.84097,0.93813,0.98768,1,0.99491,0.76311,1.07814,1.23415,0.86708,0.0009312,0.0003104,0.0009312,0.0003104,0.0009312,0.0003104,0.0009312,0.0003104
130,543.279,1.21994,1.63619,0.88245,0.98768,1,0.99491,0.76311,1.07814,1.23415,0.86708,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
131,547.083,1.20479,1.71445,0.90681,0.98768,1,0.99491,0.76311,1.07814,1.23415,0.86708,0.000852,0.000284,0.000852,0.000284,0.000852,0.000284,0.000852,0.000284
132,550.905,1.20967,1.5412,0.90539,0.98768,1,0.99491,0.76311,1.07814,1.23415,0.86708,0.0008124,0.0002708,0.0008124,0.0002708,0.0008124,0.0002708,0.0008124,0.0002708
133,555.09,1.24284,1.67614,0.87957,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
134,558.749,1.04258,1.43515,0.86075,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.0007332,0.0002444,0.0007332,0.0002444,0.0007332,0.0002444,0.0007332,0.0002444
135,562.621,1.15119,1.59367,0.90766,0.99582,1,0.995,0.76787,1.07544,1.22614,0.86771,0.0006936,0.0002312,0.0006936,0.0002312,0.0006936,0.0002312,0.0006936,0.0002312
