epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,96.5399,0.79495,3.69257,1.17286,0.01287,0.45185,0.07631,0.07435,0.56267,3.64021,1.19523,0.000436507,0.000145502,0.000436507,0.000145502,0.000436507,0.000145502,0.000436507,0.000145502
12,104.728,0.73504,3.55007,1.19985,0.01295,0.45185,0.07971,0.07752,0.54601,3.63239,1.18773,0.000472827,0.000157609,0.000472827,0.000157609,0.000472827,0.000157609,0.000472827,0.000157609
13,112.968,0.79811,3.56327,1.28457,0.0134,0.47407,0.08047,0.07738,0.53234,3.62633,1.18061,0.000508232,0.000169411,0.000508232,0.000169411,0.000508232,0.000169411,0.000508232,0.000169411
14,121.301,0.70075,3.6543,1.14088,0.01198,0.45185,0.0835,0.08151,0.51273,3.61699,1.16074,0.000542724,0.000180908,0.000542724,0.000180908,0.000542724,0.000180908,0.000542724,0.000180908
15,129.652,0.78935,3.6598,1.13913,0.02287,0.47407,0.09457,0.09022,0.51314,3.61068,1.14758,0.000576302,0.000192101,0.000576302,0.000192101,0.000576302,0.000192101,0.000576302,0.000192101
16,137.926,0.84808,3.64715,1.25878,0.01116,0.45185,0.09286,0.08733,0.49075,3.59814,1.1407,0.000608967,0.000202989,0.000608967,0.000202989,0.000608967,0.000202989,0.000608967,0.000202989
17,146.028,0.63069,3.58046,1.06649,0.03815,0.51852,0.10994,0.10502,0.49394,3.59382,1.12565,0.000640718,0.000213573,0.000640718,0.000213573,0.000640718,0.000213573,0.000640718,0.000213573
18,154.251,0.67693,3.54496,1.15944,0.04485,0.54074,0.12228,0.11232,0.49708,3.59273,1.10705,0.000671556,0.000223852,0.000671556,0.000223852,0.000671556,0.000223852,0.000671556,0.000223852
19,162.432,0.72801,3.56408,1.12771,0.04514,0.56296,0.12714,0.11757,0.49536,3.58714,1.08679,0.00070148,0.000233827,0.00070148,0.000233827,0.00070148,0.000233827,0.00070148,0.000233827
20,170.6,0.68765,3.50835,1.16197,0.04667,0.64444,0.13594,0.12558,0.4996,3.59902,1.05446,0.000730491,0.000243497,0.000730491,0.000243497,0.000730491,0.000243497,0.000730491,0.000243497
21,178.884,0.60185,3.54002,1.09014,0.04336,0.66667,0.13817,0.12844,0.47569,3.59192,1.04564,0.000758588,0.000252863,0.000758588,0.000252863,0.000758588,0.000252863,0.000758588,0.000252863
22,187.111,0.6729,3.49035,1.13559,0.04225,0.68889,0.14209,0.13446,0.46213,3.59028,1.04216,0.000785771,0.000261924,0.000785771,0.000261924,0.000785771,0.000261924,0.000785771,0.000261924
23,195.422,0.92894,3.69844,1.25975,0.03929,0.71111,0.14138,0.13299,0.47111,3.59574,1.02693,0.000812041,0.00027068,0.000812041,0.00027068,0.000812041,0.00027068,0.000812041,0.00027068
24,204.161,0.5856,3.50168,1.06736,0.03597,0.73333,0.15142,0.13828,0.4536,3.59353,1.01067,0.000837397,0.000279132,0.000837397,0.000279132,0.000837397,0.000279132,0.000837397,0.000279132
25,213.141,0.62042,3.41279,1.06282,0.04198,0.77778,0.14084,0.1337,0.44925,3.60157,0.97496,0.00086184,0.00028728,0.00086184,0.00028728,0.00086184,0.00028728,0.00086184,0.00028728
26,221.748,0.51238,3.47797,0.97684,0.03652,0.75556,0.15819,0.1467,0.42731,3.6048,0.96736,0.000885369,0.000295123,0.000885369,0.000295123,0.000885369,0.000295123,0.000885369,0.000295123
27,229.935,0.53315,3.4777,1.05343,0.03513,0.77778,0.16947,0.15296,0.41983,3.60571,0.96276,0.000907984,0.000302661,0.000907984,0.000302661,0.000907984,0.000302661,0.000907984,0.000302661
28,238.425,0.54983,3.39895,1.01681,0.03513,0.77778,0.16947,0.15296,0.41983,3.60571,0.96276,0.000929686,0.000309895,0.000929686,0.000309895,0.000929686,0.000309895,0.000929686,0.000309895
29,247.951,0.58358,3.46772,1.03033,0.03455,0.77778,0.17343,0.15601,0.4201,3.61024,0.937,0.000950475,0.000316825,0.000950475,0.000316825,0.000950475,0.000316825,0.000950475,0.000316825
30,257.152,0.4904,3.44785,0.9676,0.03279,0.77778,0.1933,0.17509,0.42306,3.60288,0.94468,0.00097035,0.00032345,0.00097035,0.00032345,0.00097035,0.00032345,0.00097035,0.00032345
31,265.717,0.67928,3.49354,1.21218,0.03279,0.77778,0.1933,0.17509,0.42306,3.60288,0.94468,0.000989311,0.00032977,0.000989311,0.00032977,0.000989311,0.00032977,0.000989311,0.00032977
32,274.654,0.49417,3.40529,1.1005,0.03125,0.77778,0.25756,0.22243,0.41891,3.59326,0.93633,0.00100736,0.000335786,0.00100736,0.000335786,0.00100736,0.000335786,0.00100736,0.000335786
33,283.645,0.54736,3.41929,1.09051,0.02877,0.77778,0.30552,0.24524,0.43166,3.56873,0.93676,0.00102449,0.000341498,0.00102449,0.000341498,0.00102449,0.000341498,0.00102449,0.000341498
34,292.606,0.5496,3.38351,1.04765,0.02877,0.77778,0.30552,0.24524,0.43166,3.56873,0.93676,0.00104071,0.000346904,0.00104071,0.000346904,0.00104071,0.000346904,0.00104071,0.000346904
35,301.706,0.61694,3.33621,1.06843,0.02643,0.88889,0.30127,0.26044,0.40289,3.53209,0.9266,0.00105602,0.000352007,0.00105602,0.000352007,0.00105602,0.000352007,0.00105602,0.000352007
36,310.956,0.45101,3.30352,1.02322,0.02456,0.88889,0.35084,0.3071,0.4003,3.5089,0.91675,0.00107041,0.000356804,0.00107041,0.000356804,0.00107041,0.000356804,0.00107041,0.000356804
37,319.829,0.45558,3.31251,0.94374,0.02456,0.88889,0.35084,0.3071,0.4003,3.5089,0.91675,0.00108389,0.000361298,0.00108389,0.000361298,0.00108389,0.000361298,0.00108389,0.000361298
38,328.577,0.49747,3.25229,1.11459,0.02335,0.88889,0.33992,0.30845,0.40717,3.48168,0.91649,0.00109646,0.000365486,0.00109646,0.000365486,0.00109646,0.000365486,0.00109646,0.000365486
39,337.27,0.47322,3.33111,1.02366,0.0215,0.88889,0.3467,0.29168,0.40159,3.44191,0.90852,0.00110811,0.000369371,0.00110811,0.000369371,0.00110811,0.000369371,0.00110811,0.000369371
40,345.57,0.40739,3.18053,0.96288,0.0215,0.88889,0.3467,0.29168,0.40159,3.44191,0.90852,0.00111885,0.00037295,0.00111885,0.00037295,0.00111885,0.00037295,0.00111885,0.00037295
41,354.024,0.39906,3.19801,0.98021,0.02056,0.88889,0.36644,0.31075,0.39764,3.40376,0.90854,0.00112868,0.000376226,0.00112868,0.000376226,0.00112868,0.000376226,0.00112868,0.000376226
42,362.429,0.45232,3.24973,1.01215,0.01978,0.88889,0.36209,0.32222,0.40438,3.35564,0.90613,0.00113759,0.000379196,0.00113759,0.000379196,0.00113759,0.000379196,0.00113759,0.000379196
43,370.855,0.39173,3.11463,1.01436,0.01978,0.88889,0.36209,0.32222,0.40438,3.35564,0.90613,0.00114559,0.000381862,0.00114559,0.000381862,0.00114559,0.000381862,0.00114559,0.000381862
44,379.453,0.39457,3.12856,0.954,0.01987,0.92593,0.34127,0.2994,0.40315,3.29503,0.90502,0.00115267,0.000384224,0.00115267,0.000384224,0.00115267,0.000384224,0.00115267,0.000384224
45,387.778,0.49504,3.03935,0.99225,0.01987,0.92593,0.34127,0.2994,0.40315,3.29503,0.90502,0.00115884,0.000386281,0.00115884,0.000386281,0.00115884,0.000386281,0.00115884,0.000386281
46,396.527,0.39665,3.03674,0.99589,0.92535,0.11111,0.40703,0.35981,0.39561,3.22253,0.90099,0.0011641,0.000388034,0.0011641,0.000388034,0.0011641,0.000388034,0.0011641,0.000388034
47,405.067,0.3797,2.98802,0.95575,0.92535,0.11111,0.40703,0.35981,0.39561,3.22253,0.90099,0.00116844,0.000389482,0.00116844,0.000389482,0.00116844,0.000389482,0.00116844,0.000389482
48,413.409,0.39927,3.0042,0.97095,0.95349,0.11111,0.50939,0.45568,0.39029,3.14678,0.89843,0.00117188,0.000390625,0.00117188,0.000390625,0.00117188,0.000390625,0.00117188,0.000390625
49,421.566,0.55079,3.01546,1.06982,0.95349,0.11111,0.50939,0.45568,0.39029,3.14678,0.89843,0.00117439,0.000391464,0.00117439,0.000391464,0.00117439,0.000391464,0.00117439,0.000391464
50,429.968,0.42696,3.01759,0.96975,0.90827,0.13333,0.55332,0.49699,0.38514,3.0594,0.89717,0.001176,0.000391999,0.001176,0.000391999,0.001176,0.000391999,0.001176,0.000391999
51,438.306,0.46165,2.94328,1.02768,0.90827,0.13333,0.55332,0.49699,0.38514,3.0594,0.89717,0.00116504,0.000388345,0.00116504,0.000388345,0.00116504,0.000388345,0.00116504,0.000388345
52,446.544,0.54177,2.97142,1.05826,0.87732,0.20549,0.56086,0.49582,0.38419,2.97186,0.90135,0.0011422,0.000380732,0.0011422,0.000380732,0.0011422,0.000380732,0.0011422,0.000380732
53,454.85,0.47109,3.00059,1.05768,0.87732,0.20549,0.56086,0.49582,0.38419,2.97186,0.90135,0.00111936,0.000373119,0.00111936,0.000373119,0.00111936,0.000373119,0.00111936,0.000373119
54,463.093,0.45505,2.87303,0.96618,0.8737,0.22222,0.55871,0.50215,0.39345,2.89036,0.90232,0.00109652,0.000365506,0.00109652,0.000365506,0.00109652,0.000365506,0.00109652,0.000365506
55,471.474,0.37779,2.88111,1.02675,0.8737,0.22222,0.55871,0.50215,0.39345,2.89036,0.90232,0.00107368,0.000357893,0.00107368,0.000357893,0.00107368,0.000357893,0.00107368,0.000357893
56,479.947,0.38381,2.88326,0.96219,0.86702,0.22222,0.53632,0.47334,0.40637,2.83077,0.90036,0.00105084,0.00035028,0.00105084,0.00035028,0.00105084,0.00035028,0.00105084,0.00035028
57,488.424,0.38067,2.79586,0.92661,0.86702,0.22222,0.53632,0.47334,0.40637,2.83077,0.90036,0.001028,0.000342666,0.001028,0.000342666,0.001028,0.000342666,0.001028,0.000342666
58,497.443,0.42372,2.86868,0.99554,0.86388,0.30766,0.50067,0.4376,0.42844,2.76374,0.9078,0.00100516,0.000335053,0.00100516,0.000335053,0.00100516,0.000335053,0.00100516,0.000335053
59,506.206,0.35672,2.80644,0.93426,0.86388,0.30766,0.50067,0.4376,0.42844,2.76374,0.9078,0.000982321,0.00032744,0.000982321,0.00032744,0.000982321,0.00032744,0.000982321,0.00032744
60,514.762,0.40731,2.76832,0.92255,0.73522,0.33333,0.48976,0.43079,0.48715,2.64838,0.93258,0.000959481,0.000319827,0.000959481,0.000319827,0.000959481,0.000319827,0.000959481,0.000319827
61,523.228,0.41691,2.8353,0.95435,0.73522,0.33333,0.48976,0.43079,0.48715,2.64838,0.93258,0.000936642,0.000312214,0.000936642,0.000312214,0.000936642,0.000312214,0.000936642,0.000312214
62,531.908,0.5109,2.7562,1.08463,0.59337,0.47094,0.5216,0.46358,0.48855,2.52683,0.91768,0.000913803,0.000304601,0.000913803,0.000304601,0.000913803,0.000304601,0.000913803,0.000304601
63,540.514,0.52943,2.77718,1.07516,0.59337,0.47094,0.5216,0.46358,0.48855,2.52683,0.91768,0.000890963,0.000296988,0.000890963,0.000296988,0.000890963,0.000296988,0.000890963,0.000296988
64,549.187,0.48501,2.75268,1.04651,0.55809,0.51052,0.56288,0.49325,0.45392,2.41597,0.92078,0.000868124,0.000289375,0.000868124,0.000289375,0.000868124,0.000289375,0.000868124,0.000289375
65,557.622,0.32863,2.71081,0.98046,0.55809,0.51052,0.56288,0.49325,0.45392,2.41597,0.92078,0.000845285,0.000281762,0.000845285,0.000281762,0.000845285,0.000281762,0.000845285,0.000281762
66,566.147,0.39999,2.8962,0.99471,0.68762,0.49774,0.59703,0.53494,0.42613,2.29738,0.91337,0.000822445,0.000274148,0.000822445,0.000274148,0.000822445,0.000274148,0.000822445,0.000274148
67,574.823,0.34388,2.63941,0.95222,0.68762,0.49774,0.59703,0.53494,0.42613,2.29738,0.91337,0.000799606,0.000266535,0.000799606,0.000266535,0.000799606,0.000266535,0.000799606,0.000266535
68,583.182,0.39732,2.7072,1.00717,0.7061,0.4963,0.60987,0.53942,0.42228,2.2498,0.9201,0.000776767,0.000258922,0.000776767,0.000258922,0.000776767,0.000258922,0.000776767,0.000258922
69,591.491,0.39139,2.53376,0.9656,0.7061,0.4963,0.60987,0.53942,0.42228,2.2498,0.9201,0.000753928,0.000251309,0.000753928,0.000251309,0.000753928,0.000251309,0.000753928,0.000251309
70,599.947,0.35718,2.71352,0.94788,0.71918,0.47407,0.60473,0.53447,0.41351,2.21278,0.91175,0.000731088,0.000243696,0.000731088,0.000243696,0.000731088,0.000243696,0.000731088,0.000243696
71,608.027,0.38239,2.62415,0.99224,0.71918,0.47407,0.60473,0.53447,0.41351,2.21278,0.91175,0.000708249,0.000236083,0.000708249,0.000236083,0.000708249,0.000236083,0.000708249,0.000236083
72,616.459,0.39588,2.72035,0.975,0.71927,0.51111,0.61283,0.53433,0.42823,2.20907,0.92387,0.00068541,0.00022847,0.00068541,0.00022847,0.00068541,0.00022847,0.00068541,0.00022847
73,624.665,0.33381,2.57123,0.89934,0.71927,0.51111,0.61283,0.53433,0.42823,2.20907,0.92387,0.00066257,0.000220857,0.00066257,0.000220857,0.00066257,0.000220857,0.00066257,0.000220857
74,633.12,0.33643,2.63596,0.9666,0.71144,0.53578,0.60293,0.52783,0.42285,2.17836,0.92103,0.000639731,0.000213244,0.000639731,0.000213244,0.000639731,0.000213244,0.000639731,0.000213244
75,641.496,0.41451,2.59767,1.00018,0.71144,0.53578,0.60293,0.52783,0.42285,2.17836,0.92103,0.000616892,0.000205631,0.000616892,0.000205631,0.000616892,0.000205631,0.000616892,0.000205631
76,649.884,0.47262,2.66055,1.01398,0.72083,0.51111,0.60712,0.5324,0.41753,2.13644,0.90984,0.000594053,0.000198018,0.000594053,0.000198018,0.000594053,0.000198018,0.000594053,0.000198018
77,658.361,0.32775,2.57301,0.91651,0.72083,0.51111,0.60712,0.5324,0.41753,2.13644,0.90984,0.000571213,0.000190404,0.000571213,0.000190404,0.000571213,0.000190404,0.000571213,0.000190404
78,666.772,0.36827,2.58149,0.96955,0.73941,0.51783,0.61941,0.54468,0.40559,2.09502,0.89376,0.000548374,0.000182791,0.000548374,0.000182791,0.000548374,0.000182791,0.000548374,0.000182791
79,675.269,0.43715,2.51902,0.99005,0.73941,0.51783,0.61941,0.54468,0.40559,2.09502,0.89376,0.000525535,0.000175178,0.000525535,0.000175178,0.000525535,0.000175178,0.000525535,0.000175178
80,683.873,0.34423,2.44701,0.95292,0.91439,0.38833,0.60808,0.54003,0.41114,2.07965,0.89936,0.000502695,0.000167565,0.000502695,0.000167565,0.000502695,0.000167565,0.000502695,0.000167565
81,692.428,0.31666,2.44375,0.94848,0.91439,0.38833,0.60808,0.54003,0.41114,2.07965,0.89936,0.000479856,0.000159952,0.000479856,0.000159952,0.000479856,0.000159952,0.000479856,0.000159952
82,701.263,0.33099,2.52792,0.95545,0.95447,0.3772,0.61941,0.54714,0.39789,2.04566,0.88434,0.000457017,0.000152339,0.000457017,0.000152339,0.000457017,0.000152339,0.000457017,0.000152339
83,709.896,0.34615,2.49478,0.9312,0.95447,0.3772,0.61941,0.54714,0.39789,2.04566,0.88434,0.000434177,0.000144726,0.000434177,0.000144726,0.000434177,0.000144726,0.000434177,0.000144726
84,718.626,0.43801,2.48065,1.00705,0.95727,0.38325,0.62615,0.55016,0.38188,2.02352,0.87217,0.000411338,0.000137113,0.000411338,0.000137113,0.000411338,0.000137113,0.000411338,0.000137113
85,727.073,0.5262,2.34769,1.07175,0.95727,0.38325,0.62615,0.55016,0.38188,2.02352,0.87217,0.000388499,0.0001295,0.000388499,0.0001295,0.000388499,0.0001295,0.000388499,0.0001295
86,735.939,0.32274,2.56001,0.9567,0.9591,0.38905,0.632,0.5553,0.38494,2.01543,0.87199,0.00036566,0.000121887,0.00036566,0.000121887,0.00036566,0.000121887,0.00036566,0.000121887
87,744.682,0.4187,2.39728,0.9316,0.9591,0.38905,0.632,0.5553,0.38494,2.01543,0.87199,0.00034282,0.000114273,0.00034282,0.000114273,0.00034282,0.000114273,0.00034282,0.000114273
88,753.501,0.42913,2.5112,1.00917,0.9402,0.39307,0.63539,0.55515,0.39059,1.99653,0.87056,0.000319981,0.00010666,0.000319981,0.00010666,0.000319981,0.00010666,0.000319981,0.00010666
89,762.28,0.42551,2.36067,0.99322,0.9402,0.39307,0.63539,0.55515,0.39059,1.99653,0.87056,0.000297142,9.90472e-05,0.000297142,9.90472e-05,0.000297142,9.90472e-05,0.000297142,9.90472e-05
90,771.01,0.45605,2.56787,0.98537,0.92578,0.39567,0.63044,0.55125,0.39115,1.98041,0.87002,0.000274302,9.14341e-05,0.000274302,9.14341e-05,0.000274302,9.14341e-05,0.000274302,9.14341e-05
91,779.542,0.53674,2.27131,1.04034,0.92578,0.39567,0.63044,0.55125,0.39115,1.98041,0.87002,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05
92,787.928,0.47989,2.50021,0.93826,0.92743,0.43516,0.63211,0.55112,0.39289,1.95542,0.86733,0.000228624,7.62079e-05,0.000228624,7.62079e-05,0.000228624,7.62079e-05,0.000228624,7.62079e-05
93,796.255,0.42202,2.25768,0.95257,0.92743,0.43516,0.63211,0.55112,0.39289,1.95542,0.86733,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05
94,804.676,0.50921,2.82022,0.94714,0.92791,0.44049,0.62182,0.54409,0.39812,1.93474,0.86285,0.000182945,6.09817e-05,0.000182945,6.09817e-05,0.000182945,6.09817e-05,0.000182945,6.09817e-05
95,813.06,0.53212,2.47115,1.06457,0.92791,0.44049,0.62182,0.54409,0.39812,1.93474,0.86285,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05
96,821.59,0.50179,2.50062,0.99156,0.9285,0.43887,0.62827,0.55283,0.40264,1.91999,0.86265,0.000137267,4.57555e-05,0.000137267,4.57555e-05,0.000137267,4.57555e-05,0.000137267,4.57555e-05
97,830.039,0.51534,2.34387,1.01016,0.9285,0.43887,0.62827,0.55283,0.40264,1.91999,0.86265,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05
98,838.723,0.70429,2.6825,1.08378,0.9263,0.43948,0.63707,0.55759,0.40753,1.918,0.86367,9.15879e-05,3.05293e-05,9.15879e-05,3.05293e-05,9.15879e-05,3.05293e-05,9.15879e-05,3.05293e-05
99,846.893,0.94698,4.36305,1.09816,0.9263,0.43948,0.63707,0.55759,0.40753,1.918,0.86367,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05
100,855.341,0.44636,2.45848,0.96221,0.92584,0.44018,0.62079,0.5463,0.41159,1.9217,0.86571,4.59093e-05,1.53031e-05,4.59093e-05,1.53031e-05,4.59093e-05,1.53031e-05,4.59093e-05,1.53031e-05
