epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
18,130.88,0.59743,3.53395,1.09294,0.01723,0.72222,0.1858,0.1424,0.64243,3.55251,1.07389,0.00204815,0.000682718,0.00204815,0.000682718,0.00204815,0.000682718,0.00204815,0.000682718
19,137.997,0.65903,3.57889,1.10477,0.01723,0.72222,0.1858,0.1424,0.64243,3.55251,1.07389,0.00203293,0.000677643,0.00203293,0.000677643,0.00203293,0.000677643,0.00203293,0.000677643
20,145.235,0.59499,3.576,1.02333,0.01629,0.83333,0.17669,0.14203,0.66711,3.49187,1.01672,0.0020177,0.000672567,0.0020177,0.000672567,0.0020177,0.000672567,0.0020177,0.000672567
21,152.142,0.65435,3.5085,1.09152,0.01629,0.83333,0.17669,0.14203,0.66711,3.49187,1.01672,0.00200248,0.000667492,0.00200248,0.000667492,0.00200248,0.000667492,0.00200248,0.000667492
22,159.349,0.57981,3.56074,1.05446,0.01629,0.83333,0.17669,0.14203,0.66711,3.49187,1.01672,0.00198725,0.000662417,0.00198725,0.000662417,0.00198725,0.000662417,0.00198725,0.000662417
23,166.554,0.66443,3.50847,1.11906,0.01615,0.83333,0.19568,0.14779,0.62078,3.39329,0.98867,0.00197202,0.000657341,0.00197202,0.000657341,0.00197202,0.000657341,0.00197202,0.000657341
24,173.5,0.55971,3.48026,1.02717,0.01615,0.83333,0.19568,0.14779,0.62078,3.39329,0.98867,0.0019568,0.000652266,0.0019568,0.000652266,0.0019568,0.000652266,0.0019568,0.000652266
25,180.711,0.58534,3.52905,1.04927,0.01615,0.83333,0.19568,0.14779,0.62078,3.39329,0.98867,0.00194157,0.00064719,0.00194157,0.00064719,0.00194157,0.00064719,0.00194157,0.00064719
26,187.827,0.59041,3.46753,1.03902,0.01615,0.83333,0.19568,0.14779,0.62078,3.39329,0.98867,0.00192635,0.000642115,0.00192635,0.000642115,0.00192635,0.000642115,0.00192635,0.000642115
27,195.099,0.57159,3.4619,1.04555,0.01687,0.85185,0.18852,0.14612,0.5923,3.27841,1.00212,0.00191112,0.00063704,0.00191112,0.00063704,0.00191112,0.00063704,0.00191112,0.00063704
28,202.327,0.57876,3.4311,1.04714,0.01687,0.85185,0.18852,0.14612,0.5923,3.27841,1.00212,0.00189589,0.000631964,0.00189589,0.000631964,0.00189589,0.000631964,0.00189589,0.000631964
29,209.418,0.52802,3.43319,1.00224,0.01687,0.85185,0.18852,0.14612,0.5923,3.27841,1.00212,0.00188067,0.000626889,0.00188067,0.000626889,0.00188067,0.000626889,0.00188067,0.000626889
30,216.7,0.63992,3.47047,1.09268,0.80917,0.11111,0.27322,0.20335,0.57328,3.17535,0.99864,0.00186544,0.000621813,0.00186544,0.000621813,0.00186544,0.000621813,0.00186544,0.000621813
31,223.92,0.60223,3.45053,1.07713,0.80917,0.11111,0.27322,0.20335,0.57328,3.17535,0.99864,0.00185021,0.000616738,0.00185021,0.000616738,0.00185021,0.000616738,0.00185021,0.000616738
32,230.918,0.49581,3.31678,1.02801,0.80917,0.11111,0.27322,0.20335,0.57328,3.17535,0.99864,0.00183499,0.000611663,0.00183499,0.000611663,0.00183499,0.000611663,0.00183499,0.000611663
33,238.123,0.46944,3.38461,0.96515,0.80917,0.11111,0.27322,0.20335,0.57328,3.17535,0.99864,0.00181976,0.000606587,0.00181976,0.000606587,0.00181976,0.000606587,0.00181976,0.000606587
34,245.45,0.63543,3.41767,1.11567,0.92043,0.11111,0.39459,0.32382,0.52987,3.06502,0.98601,0.00180454,0.000601512,0.00180454,0.000601512,0.00180454,0.000601512,0.00180454,0.000601512
35,252.546,0.47223,3.3674,0.96739,0.92043,0.11111,0.39459,0.32382,0.52987,3.06502,0.98601,0.00178931,0.000596436,0.00178931,0.000596436,0.00178931,0.000596436,0.00178931,0.000596436
36,259.873,0.55399,3.40336,1.0442,0.92043,0.11111,0.39459,0.32382,0.52987,3.06502,0.98601,0.00177408,0.000591361,0.00177408,0.000591361,0.00177408,0.000591361,0.00177408,0.000591361
37,267.193,0.53019,3.31417,1.02628,0.80888,0.11111,0.38503,0.33108,0.50294,2.96642,0.97189,0.00175886,0.000586286,0.00175886,0.000586286,0.00175886,0.000586286,0.00175886,0.000586286
38,274.352,0.45666,3.26051,1.00033,0.80888,0.11111,0.38503,0.33108,0.50294,2.96642,0.97189,0.00174363,0.00058121,0.00174363,0.00058121,0.00174363,0.00058121,0.00174363,0.00058121
39,281.551,0.5019,3.2953,1.0313,0.80888,0.11111,0.38503,0.33108,0.50294,2.96642,0.97189,0.0017284,0.000576135,0.0017284,0.000576135,0.0017284,0.000576135,0.0017284,0.000576135
40,288.661,0.39034,3.23686,0.97931,0.80888,0.11111,0.38503,0.33108,0.50294,2.96642,0.97189,0.00171318,0.000571059,0.00171318,0.000571059,0.00171318,0.000571059,0.00171318,0.000571059
41,296.109,0.45058,3.27524,1.01155,0.74712,0.15556,0.44397,0.38779,0.4847,2.88282,0.97789,0.00169795,0.000565984,0.00169795,0.000565984,0.00169795,0.000565984,0.00169795,0.000565984
42,303.483,0.42486,3.23794,0.97885,0.74712,0.15556,0.44397,0.38779,0.4847,2.88282,0.97789,0.00168273,0.000560909,0.00168273,0.000560909,0.00168273,0.000560909,0.00168273,0.000560909
43,310.84,0.51972,3.21468,1.0643,0.74712,0.15556,0.44397,0.38779,0.4847,2.88282,0.97789,0.0016675,0.000555833,0.0016675,0.000555833,0.0016675,0.000555833,0.0016675,0.000555833
44,318.318,0.4489,3.27224,0.9615,0.6522,0.29507,0.44434,0.40351,0.447,2.78719,0.94613,0.00165227,0.000550758,0.00165227,0.000550758,0.00165227,0.000550758,0.00165227,0.000550758
45,326.197,0.46206,3.18901,1.00134,0.6522,0.29507,0.44434,0.40351,0.447,2.78719,0.94613,0.00163705,0.000545682,0.00163705,0.000545682,0.00163705,0.000545682,0.00163705,0.000545682
46,333.692,0.59354,3.26162,1.07297,0.6522,0.29507,0.44434,0.40351,0.447,2.78719,0.94613,0.00162182,0.000540607,0.00162182,0.000540607,0.00162182,0.000540607,0.00162182,0.000540607
47,341.64,0.48336,3.21798,1.01473,0.6522,0.29507,0.44434,0.40351,0.447,2.78719,0.94613,0.00160659,0.000535532,0.00160659,0.000535532,0.00160659,0.000535532,0.00160659,0.000535532
48,349.398,0.44696,3.14626,1.01404,0.66036,0.38148,0.48906,0.41812,0.44934,2.70624,0.95268,0.00159137,0.000530456,0.00159137,0.000530456,0.00159137,0.000530456,0.00159137,0.000530456
49,357.183,0.55009,3.12048,1.0856,0.66036,0.38148,0.48906,0.41812,0.44934,2.70624,0.95268,0.00157614,0.000525381,0.00157614,0.000525381,0.00157614,0.000525381,0.00157614,0.000525381
50,365.102,0.43145,3.13757,0.99252,0.66036,0.38148,0.48906,0.41812,0.44934,2.70624,0.95268,0.00156092,0.000520305,0.00156092,0.000520305,0.00156092,0.000520305,0.00156092,0.000520305
51,372.989,0.49546,3.11597,1.06373,0.65778,0.4,0.5342,0.46473,0.47832,2.62453,0.96824,0.00154569,0.00051523,0.00154569,0.00051523,0.00154569,0.00051523,0.00154569,0.00051523
52,380.345,0.45433,3.00886,0.99935,0.65778,0.4,0.5342,0.46473,0.47832,2.62453,0.96824,0.00153046,0.000510155,0.00153046,0.000510155,0.00153046,0.000510155,0.00153046,0.000510155
53,387.588,0.49387,3.06204,1.03192,0.65778,0.4,0.5342,0.46473,0.47832,2.62453,0.96824,0.00151524,0.000505079,0.00151524,0.000505079,0.00151524,0.000505079,0.00151524,0.000505079
54,394.821,0.41719,3.08006,0.99991,0.65778,0.4,0.5342,0.46473,0.47832,2.62453,0.96824,0.00150001,0.000500004,0.00150001,0.000500004,0.00150001,0.000500004,0.00150001,0.000500004
55,402.386,0.46644,3.01193,0.98639,0.72599,0.45929,0.56043,0.49668,0.47607,2.56849,0.96004,0.00148479,0.000494928,0.00148479,0.000494928,0.00148479,0.000494928,0.00148479,0.000494928
56,409.683,0.40802,2.95215,0.994,0.72599,0.45929,0.56043,0.49668,0.47607,2.56849,0.96004,0.00146956,0.000489853,0.00146956,0.000489853,0.00146956,0.000489853,0.00146956,0.000489853
57,416.971,0.3985,3.00363,0.98449,0.72599,0.45929,0.56043,0.49668,0.47607,2.56849,0.96004,0.00145433,0.000484778,0.00145433,0.000484778,0.00145433,0.000484778,0.00145433,0.000484778
58,424.499,0.44379,3.02455,1.00407,0.72922,0.51534,0.60865,0.54479,0.47861,2.49633,0.95659,0.00143911,0.000479702,0.00143911,0.000479702,0.00143911,0.000479702,0.00143911,0.000479702
59,431.881,0.48246,2.97038,1.03592,0.72922,0.51534,0.60865,0.54479,0.47861,2.49633,0.95659,0.00142388,0.000474627,0.00142388,0.000474627,0.00142388,0.000474627,0.00142388,0.000474627
60,439.602,0.40305,2.93975,0.9789,0.72922,0.51534,0.60865,0.54479,0.47861,2.49633,0.95659,0.00140865,0.000469551,0.00140865,0.000469551,0.00140865,0.000469551,0.00140865,0.000469551
61,447.725,0.38684,2.96696,0.95441,0.72922,0.51534,0.60865,0.54479,0.47861,2.49633,0.95659,0.00139343,0.000464476,0.00139343,0.000464476,0.00139343,0.000464476,0.00139343,0.000464476
62,455.53,0.47667,2.89842,1.02326,0.71615,0.51302,0.6144,0.5463,0.45551,2.41429,0.94626,0.0013782,0.000459401,0.0013782,0.000459401,0.0013782,0.000459401,0.0013782,0.000459401
63,463.592,0.44189,2.84937,1.02612,0.71615,0.51302,0.6144,0.5463,0.45551,2.41429,0.94626,0.00136298,0.000454325,0.00136298,0.000454325,0.00136298,0.000454325,0.00136298,0.000454325
64,471.377,0.40557,2.86376,0.99939,0.71615,0.51302,0.6144,0.5463,0.45551,2.41429,0.94626,0.00134775,0.00044925,0.00134775,0.00044925,0.00134775,0.00044925,0.00134775,0.00044925
65,479.229,0.43639,2.93837,1.02412,0.74137,0.45921,0.62718,0.55701,0.4455,2.33246,0.94499,0.00133252,0.000444174,0.00133252,0.000444174,0.00133252,0.000444174,0.00133252,0.000444174
66,486.927,0.42059,2.82986,1.02311,0.74137,0.45921,0.62718,0.55701,0.4455,2.33246,0.94499,0.0013173,0.000439099,0.0013173,0.000439099,0.0013173,0.000439099,0.0013173,0.000439099
67,494.792,0.34609,2.86652,0.92331,0.74137,0.45921,0.62718,0.55701,0.4455,2.33246,0.94499,0.00130207,0.000434024,0.00130207,0.000434024,0.00130207,0.000434024,0.00130207,0.000434024
68,502.376,0.42482,2.83404,1.02517,0.74137,0.45921,0.62718,0.55701,0.4455,2.33246,0.94499,0.00128684,0.000428948,0.00128684,0.000428948,0.00128684,0.000428948,0.00128684,0.000428948
69,510.143,0.4203,2.74859,0.9975,0.80329,0.4227,0.59904,0.52959,0.42177,2.28576,0.92558,0.00127162,0.000423873,0.00127162,0.000423873,0.00127162,0.000423873,0.00127162,0.000423873
70,517.949,0.40446,2.73329,0.97731,0.80329,0.4227,0.59904,0.52959,0.42177,2.28576,0.92558,0.00125639,0.000418797,0.00125639,0.000418797,0.00125639,0.000418797,0.00125639,0.000418797
71,525.503,0.50716,2.83032,1.06806,0.80329,0.4227,0.59904,0.52959,0.42177,2.28576,0.92558,0.00124117,0.000413722,0.00124117,0.000413722,0.00124117,0.000413722,0.00124117,0.000413722
72,533.153,0.43561,2.80802,0.96001,0.83282,0.43687,0.63254,0.5562,0.43502,2.23232,0.92295,0.00122594,0.000408647,0.00122594,0.000408647,0.00122594,0.000408647,0.00122594,0.000408647
73,540.578,0.47101,2.72598,1.04457,0.83282,0.43687,0.63254,0.5562,0.43502,2.23232,0.92295,0.00121071,0.000403571,0.00121071,0.000403571,0.00121071,0.000403571,0.00121071,0.000403571
74,547.975,0.3998,2.79618,0.97973,0.83282,0.43687,0.63254,0.5562,0.43502,2.23232,0.92295,0.00119549,0.000398496,0.00119549,0.000398496,0.00119549,0.000398496,0.00119549,0.000398496
75,555.402,0.4182,2.73205,0.99261,0.83282,0.43687,0.63254,0.5562,0.43502,2.23232,0.92295,0.00118026,0.00039342,0.00118026,0.00039342,0.00118026,0.00039342,0.00118026,0.00039342
76,563.001,0.40359,2.65877,0.99438,0.7968,0.48868,0.63762,0.55844,0.44145,2.1835,0.92485,0.00116504,0.000388345,0.00116504,0.000388345,0.00116504,0.000388345,0.00116504,0.000388345
77,570.365,0.40615,2.62966,0.98021,0.7968,0.48868,0.63762,0.55844,0.44145,2.1835,0.92485,0.00114981,0.00038327,0.00114981,0.00038327,0.00114981,0.00038327,0.00114981,0.00038327
78,577.871,0.44739,2.60776,1.01558,0.7968,0.48868,0.63762,0.55844,0.44145,2.1835,0.92485,0.00113458,0.000378194,0.00113458,0.000378194,0.00113458,0.000378194,0.00113458,0.000378194
79,585.456,0.43948,2.63624,0.98697,0.85528,0.47591,0.64575,0.55875,0.43778,2.15024,0.91761,0.00111936,0.000373119,0.00111936,0.000373119,0.00111936,0.000373119,0.00111936,0.000373119
80,592.784,0.4187,2.63322,1.023,0.85528,0.47591,0.64575,0.55875,0.43778,2.15024,0.91761,0.00110413,0.000368043,0.00110413,0.000368043,0.00110413,0.000368043,0.00110413,0.000368043
81,600.272,0.34483,2.52359,0.90576,0.85528,0.47591,0.64575,0.55875,0.43778,2.15024,0.91761,0.0010889,0.000362968,0.0010889,0.000362968,0.0010889,0.000362968,0.0010889,0.000362968
82,607.727,0.4333,2.65565,0.95282,0.85528,0.47591,0.64575,0.55875,0.43778,2.15024,0.91761,0.00107368,0.000357893,0.00107368,0.000357893,0.00107368,0.000357893,0.00107368,0.000357893
83,615.314,0.46554,2.61779,0.99163,0.82099,0.47604,0.62759,0.54203,0.43632,2.11076,0.91619,0.00105845,0.000352817,0.00105845,0.000352817,0.00105845,0.000352817,0.00105845,0.000352817
84,622.889,0.38955,2.52895,0.9917,0.82099,0.47604,0.62759,0.54203,0.43632,2.11076,0.91619,0.00104323,0.000347742,0.00104323,0.000347742,0.00104323,0.000347742,0.00104323,0.000347742
85,630.215,0.37506,2.56589,0.95107,0.82099,0.47604,0.62759,0.54203,0.43632,2.11076,0.91619,0.001028,0.000342666,0.001028,0.000342666,0.001028,0.000342666,0.001028,0.000342666
86,637.856,0.37856,2.50667,0.95193,0.84755,0.48763,0.63397,0.54971,0.4296,2.05999,0.90713,0.00101277,0.000337591,0.00101277,0.000337591,0.00101277,0.000337591,0.00101277,0.000337591
87,645.37,0.42173,2.49495,0.96741,0.84755,0.48763,0.63397,0.54971,0.4296,2.05999,0.90713,0.000997547,0.000332516,0.000997547,0.000332516,0.000997547,0.000332516,0.000997547,0.000332516
88,652.653,0.41953,2.52389,0.991,0.84755,0.48763,0.63397,0.54971,0.4296,2.05999,0.90713,0.000982321,0.00032744,0.000982321,0.00032744,0.000982321,0.00032744,0.000982321,0.00032744
89,660.113,0.59964,2.70541,1.09906,0.84755,0.48763,0.63397,0.54971,0.4296,2.05999,0.90713,0.000967094,0.000322365,0.000967094,0.000322365,0.000967094,0.000322365,0.000967094,0.000322365
90,667.612,0.38627,2.43948,0.98366,0.83514,0.51321,0.64948,0.57902,0.43011,2.0008,0.89874,0.000951868,0.000317289,0.000951868,0.000317289,0.000951868,0.000317289,0.000951868,0.000317289
91,675.168,0.4778,2.43284,0.9881,0.83514,0.51321,0.64948,0.57902,0.43011,2.0008,0.89874,0.000936642,0.000312214,0.000936642,0.000312214,0.000936642,0.000312214,0.000936642,0.000312214
92,682.872,0.37335,2.38592,0.92803,0.83514,0.51321,0.64948,0.57902,0.43011,2.0008,0.89874,0.000921416,0.000307139,0.000921416,0.000307139,0.000921416,0.000307139,0.000921416,0.000307139
93,690.371,0.36939,2.43108,0.93736,0.8676,0.51999,0.63912,0.56438,0.43917,1.95541,0.90008,0.00090619,0.000302063,0.00090619,0.000302063,0.00090619,0.000302063,0.00090619,0.000302063
94,697.862,0.41779,2.37872,0.95883,0.8676,0.51999,0.63912,0.56438,0.43917,1.95541,0.90008,0.000890963,0.000296988,0.000890963,0.000296988,0.000890963,0.000296988,0.000890963,0.000296988
95,705.419,0.38296,2.52341,0.95361,0.8676,0.51999,0.63912,0.56438,0.43917,1.95541,0.90008,0.000875737,0.000291912,0.000875737,0.000291912,0.000875737,0.000291912,0.000875737,0.000291912
96,712.803,0.36129,2.33468,0.94449,0.8676,0.51999,0.63912,0.56438,0.43917,1.95541,0.90008,0.000860511,0.000286837,0.000860511,0.000286837,0.000860511,0.000286837,0.000860511,0.000286837
97,720.498,0.37897,2.42062,0.95174,0.92391,0.47298,0.65063,0.57918,0.43065,1.91786,0.89135,0.000845285,0.000281762,0.000845285,0.000281762,0.000845285,0.000281762,0.000845285,0.000281762
98,728.091,0.37497,2.44008,0.96248,0.92391,0.47298,0.65063,0.57918,0.43065,1.91786,0.89135,0.000830059,0.000276686,0.000830059,0.000276686,0.000830059,0.000276686,0.000830059,0.000276686
99,735.571,0.43645,2.38486,0.99725,0.92391,0.47298,0.65063,0.57918,0.43065,1.91786,0.89135,0.000814832,0.000271611,0.000814832,0.000271611,0.000814832,0.000271611,0.000814832,0.000271611
100,743.338,0.43285,2.42367,1.03214,0.922,0.47435,0.65788,0.586,0.43886,1.8853,0.89472,0.000799606,0.000266535,0.000799606,0.000266535,0.000799606,0.000266535,0.000799606,0.000266535
101,750.796,0.42171,2.3825,0.93123,0.922,0.47435,0.65788,0.586,0.43886,1.8853,0.89472,0.00078438,0.00026146,0.00078438,0.00026146,0.00078438,0.00026146,0.00078438,0.00026146
102,758.361,0.44878,2.41816,1.04393,0.922,0.47435,0.65788,0.586,0.43886,1.8853,0.89472,0.000769154,0.000256385,0.000769154,0.000256385,0.000769154,0.000256385,0.000769154,0.000256385
103,765.855,0.37429,2.31535,0.97721,0.922,0.47435,0.65788,0.586,0.43886,1.8853,0.89472,0.000753928,0.000251309,0.000753928,0.000251309,0.000753928,0.000251309,0.000753928,0.000251309
104,773.345,0.34865,2.23623,0.92681,0.92089,0.46667,0.65694,0.57924,0.43917,1.86361,0.89848,0.000738701,0.000246234,0.000738701,0.000246234,0.000738701,0.000246234,0.000738701,0.000246234
105,781.528,0.37161,2.43615,0.94075,0.92089,0.46667,0.65694,0.57924,0.43917,1.86361,0.89848,0.000723475,0.000241158,0.000723475,0.000241158,0.000723475,0.000241158,0.000723475,0.000241158
106,789.453,0.40776,2.3839,0.97569,0.92089,0.46667,0.65694,0.57924,0.43917,1.86361,0.89848,0.000708249,0.000236083,0.000708249,0.000236083,0.000708249,0.000236083,0.000708249,0.000236083
107,797.541,0.40221,2.25822,0.99657,0.93591,0.48483,0.6525,0.57938,0.42098,1.83764,0.88252,0.000693023,0.000231008,0.000693023,0.000231008,0.000693023,0.000231008,0.000693023,0.000231008
108,805.638,0.35567,2.18103,0.91375,0.93591,0.48483,0.6525,0.57938,0.42098,1.83764,0.88252,0.000677797,0.000225932,0.000677797,0.000225932,0.000677797,0.000225932,0.000677797,0.000225932
109,813.597,0.4397,2.27856,0.98297,0.93591,0.48483,0.6525,0.57938,0.42098,1.83764,0.88252,0.00066257,0.000220857,0.00066257,0.000220857,0.00066257,0.000220857,0.00066257,0.000220857
110,822.119,0.43861,2.30257,0.988,0.93591,0.48483,0.6525,0.57938,0.42098,1.83764,0.88252,0.000647344,0.000215781,0.000647344,0.000215781,0.000647344,0.000215781,0.000647344,0.000215781
111,829.916,0.42309,2.39003,0.962,0.94593,0.48149,0.68561,0.61495,0.42342,1.80072,0.87899,0.000632118,0.000210706,0.000632118,0.000210706,0.000632118,0.000210706,0.000632118,0.000210706
112,837.966,0.31837,2.10505,0.92989,0.94593,0.48149,0.68561,0.61495,0.42342,1.80072,0.87899,0.000616892,0.000205631,0.000616892,0.000205631,0.000616892,0.000205631,0.000616892,0.000205631
113,845.89,0.39926,2.29532,0.99807,0.94593,0.48149,0.68561,0.61495,0.42342,1.80072,0.87899,0.000601666,0.000200555,0.000601666,0.000200555,0.000601666,0.000200555,0.000601666,0.000200555
114,853.66,0.3181,2.16853,0.92097,0.8761,0.53488,0.71046,0.63777,0.41644,1.76917,0.87465,0.000586439,0.00019548,0.000586439,0.00019548,0.000586439,0.00019548,0.000586439,0.00019548
115,861.732,0.37582,2.18596,1.00334,0.8761,0.53488,0.71046,0.63777,0.41644,1.76917,0.87465,0.000571213,0.000190404,0.000571213,0.000190404,0.000571213,0.000190404,0.000571213,0.000190404
116,869.477,0.45367,2.28361,0.98066,0.8761,0.53488,0.71046,0.63777,0.41644,1.76917,0.87465,0.000555987,0.000185329,0.000555987,0.000185329,0.000555987,0.000185329,0.000555987,0.000185329
117,877.073,0.46628,2.32857,1.04196,0.8761,0.53488,0.71046,0.63777,0.41644,1.76917,0.87465,0.000540761,0.000180254,0.000540761,0.000180254,0.000540761,0.000180254,0.000540761,0.000180254
118,884.903,0.35958,2.17257,0.93349,0.88553,0.55005,0.74207,0.66416,0.41524,1.73925,0.87326,0.000525535,0.000175178,0.000525535,0.000175178,0.000525535,0.000175178,0.000525535,0.000175178
119,892.314,0.43253,2.28994,0.98826,0.88553,0.55005,0.74207,0.66416,0.41524,1.73925,0.87326,0.000510308,0.000170103,0.000510308,0.000170103,0.000510308,0.000170103,0.000510308,0.000170103
120,899.951,0.40405,2.18279,0.95509,0.88553,0.55005,0.74207,0.66416,0.41524,1.73925,0.87326,0.000495082,0.000165027,0.000495082,0.000165027,0.000495082,0.000165027,0.000495082,0.000165027
121,907.598,0.33725,2.1725,0.93936,0.88691,0.55556,0.75424,0.67428,0.41223,1.71987,0.87281,0.000479856,0.000159952,0.000479856,0.000159952,0.000479856,0.000159952,0.000479856,0.000159952
122,915.127,0.40564,2.08468,0.96789,0.88691,0.55556,0.75424,0.67428,0.41223,1.71987,0.87281,0.00046463,0.000154877,0.00046463,0.000154877,0.00046463,0.000154877,0.00046463,0.000154877
123,922.74,0.40722,2.16725,0.95208,0.88691,0.55556,0.75424,0.67428,0.41223,1.71987,0.87281,0.000449404,0.000149801,0.000449404,0.000149801,0.000449404,0.000149801,0.000449404,0.000149801
124,930.26,0.39335,2.08528,0.93977,0.88691,0.55556,0.75424,0.67428,0.41223,1.71987,0.87281,0.000434177,0.000144726,0.000434177,0.000144726,0.000434177,0.000144726,0.000434177,0.000144726
125,938.028,0.36855,2.08025,0.9473,0.89008,0.55556,0.75535,0.67872,0.4144,1.70573,0.86849,0.000418951,0.00013965,0.000418951,0.00013965,0.000418951,0.00013965,0.000418951,0.00013965
126,945.681,0.36868,2.24053,0.9255,0.89008,0.55556,0.75535,0.67872,0.4144,1.70573,0.86849,0.000403725,0.000134575,0.000403725,0.000134575,0.000403725,0.000134575,0.000403725,0.000134575
127,953.221,0.36241,2.06638,0.96933,0.89008,0.55556,0.75535,0.67872,0.4144,1.70573,0.86849,0.000388499,0.0001295,0.000388499,0.0001295,0.000388499,0.0001295,0.000388499,0.0001295
128,961.085,0.40318,2.18309,0.99533,0.89171,0.55556,0.7512,0.67426,0.41206,1.67607,0.86164,0.000373273,0.000124424,0.000373273,0.000124424,0.000373273,0.000124424,0.000373273,0.000124424
129,968.514,0.36857,2.05032,0.92917,0.89171,0.55556,0.7512,0.67426,0.41206,1.67607,0.86164,0.000358046,0.000119349,0.000358046,0.000119349,0.000358046,0.000119349,0.000358046,0.000119349
130,976.084,0.36487,2.06738,0.98491,0.89171,0.55556,0.7512,0.67426,0.41206,1.67607,0.86164,0.00034282,0.000114273,0.00034282,0.000114273,0.00034282,0.000114273,0.00034282,0.000114273
131,983.853,0.41447,2.13586,0.93477,0.89171,0.55556,0.7512,0.67426,0.41206,1.67607,0.86164,0.000327594,0.000109198,0.000327594,0.000109198,0.000327594,0.000109198,0.000327594,0.000109198
