epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
19,144.127,0.35724,1.72185,0.88888,0.9474,0.66667,0.80035,0.73504,0.40254,1.53541,0.83417,0.00203293,0.000677643,0.00203293,0.000677643,0.00203293,0.000677643,0.00203293,0.000677643
20,151.767,0.36073,1.80371,0.87721,0.95739,0.66667,0.82146,0.76099,0.3954,1.43604,0.8213,0.0020177,0.000672567,0.0020177,0.000672567,0.0020177,0.000672567,0.0020177,0.000672567
21,159.035,0.40563,1.76525,0.93567,0.95739,0.66667,0.82146,0.76099,0.3954,1.43604,0.8213,0.00200248,0.000667492,0.00200248,0.000667492,0.00200248,0.000667492,0.00200248,0.000667492
22,166.655,0.36912,1.7341,0.89991,0.95739,0.66667,0.82146,0.76099,0.3954,1.43604,0.8213,0.00198725,0.000662417,0.00198725,0.000662417,0.00198725,0.000662417,0.00198725,0.000662417
23,174.25,0.38104,1.69596,0.93019,0.89458,0.71056,0.80936,0.75657,0.40406,1.35398,0.82384,0.00197202,0.000657341,0.00197202,0.000657341,0.00197202,0.000657341,0.00197202,0.000657341
24,181.662,0.36373,1.66161,0.9019,0.89458,0.71056,0.80936,0.75657,0.40406,1.35398,0.82384,0.0019568,0.000652266,0.0019568,0.000652266,0.0019568,0.000652266,0.0019568,0.000652266
25,189.26,0.35645,1.56405,0.90145,0.89458,0.71056,0.80936,0.75657,0.40406,1.35398,0.82384,0.00194157,0.00064719,0.00194157,0.00064719,0.00194157,0.00064719,0.00194157,0.00064719
26,196.646,0.38208,1.61938,0.91656,0.89458,0.71056,0.80936,0.75657,0.40406,1.35398,0.82384,0.00192635,0.000642115,0.00192635,0.000642115,0.00192635,0.000642115,0.00192635,0.000642115
27,204.366,0.36343,1.58822,0.92413,0.76501,0.76667,0.82286,0.76269,0.39637,1.3153,0.82223,0.00191112,0.00063704,0.00191112,0.00063704,0.00191112,0.00063704,0.00191112,0.00063704
28,212.007,0.35361,1.51492,0.89688,0.76501,0.76667,0.82286,0.76269,0.39637,1.3153,0.82223,0.00189589,0.000631964,0.00189589,0.000631964,0.00189589,0.000631964,0.00189589,0.000631964
29,219.481,0.3573,1.52204,0.90246,0.76501,0.76667,0.82286,0.76269,0.39637,1.3153,0.82223,0.00188067,0.000626889,0.00188067,0.000626889,0.00188067,0.000626889,0.00188067,0.000626889
30,227.244,0.43858,1.64794,0.97537,0.78602,0.78332,0.82657,0.76796,0.4022,1.26891,0.81666,0.00186544,0.000621813,0.00186544,0.000621813,0.00186544,0.000621813,0.00186544,0.000621813
31,234.801,0.40889,1.51528,0.9444,0.78602,0.78332,0.82657,0.76796,0.4022,1.26891,0.81666,0.00185021,0.000616738,0.00185021,0.000616738,0.00185021,0.000616738,0.00185021,0.000616738
32,242.211,0.33467,1.41983,0.90778,0.78602,0.78332,0.82657,0.76796,0.4022,1.26891,0.81666,0.00183499,0.000611663,0.00183499,0.000611663,0.00183499,0.000611663,0.00183499,0.000611663
33,249.802,0.33146,1.37205,0.87568,0.78602,0.78332,0.82657,0.76796,0.4022,1.26891,0.81666,0.00181976,0.000606587,0.00181976,0.000606587,0.00181976,0.000606587,0.00181976,0.000606587
34,257.42,0.4093,1.53934,0.95544,0.90583,0.81611,0.87447,0.81347,0.39267,1.18414,0.80878,0.00180454,0.000601512,0.00180454,0.000601512,0.00180454,0.000601512,0.00180454,0.000601512
35,265.096,0.31581,1.37094,0.86061,0.90583,0.81611,0.87447,0.81347,0.39267,1.18414,0.80878,0.00178931,0.000596436,0.00178931,0.000596436,0.00178931,0.000596436,0.00178931,0.000596436
36,272.737,0.40495,1.51332,0.91483,0.90583,0.81611,0.87447,0.81347,0.39267,1.18414,0.80878,0.00177408,0.000591361,0.00177408,0.000591361,0.00177408,0.000591361,0.00177408,0.000591361
37,280.37,0.37924,1.38804,0.91454,0.90543,0.82222,0.87915,0.8212,0.3892,1.14588,0.80032,0.00175886,0.000586286,0.00175886,0.000586286,0.00175886,0.000586286,0.00175886,0.000586286
38,287.999,0.33392,1.31405,0.90632,0.90543,0.82222,0.87915,0.8212,0.3892,1.14588,0.80032,0.00174363,0.00058121,0.00174363,0.00058121,0.00174363,0.00058121,0.00174363,0.00058121
39,295.454,0.36481,1.30591,0.90017,0.90543,0.82222,0.87915,0.8212,0.3892,1.14588,0.80032,0.0017284,0.000576135,0.0017284,0.000576135,0.0017284,0.000576135,0.0017284,0.000576135
40,303.017,0.30175,1.28314,0.88266,0.90543,0.82222,0.87915,0.8212,0.3892,1.14588,0.80032,0.00171318,0.000571059,0.00171318,0.000571059,0.00171318,0.000571059,0.00171318,0.000571059
41,310.833,0.34733,1.34878,0.92116,0.84979,0.84527,0.88688,0.82949,0.38748,1.09257,0.79452,0.00169795,0.000565984,0.00169795,0.000565984,0.00169795,0.000565984,0.00169795,0.000565984
42,318.44,0.33684,1.24637,0.88357,0.84979,0.84527,0.88688,0.82949,0.38748,1.09257,0.79452,0.00168273,0.000560909,0.00168273,0.000560909,0.00168273,0.000560909,0.00168273,0.000560909
43,326.27,0.36532,1.32958,0.94975,0.84979,0.84527,0.88688,0.82949,0.38748,1.09257,0.79452,0.0016675,0.000555833,0.0016675,0.000555833,0.0016675,0.000555833,0.0016675,0.000555833
44,334.136,0.33285,1.31941,0.86569,0.86652,0.84965,0.89826,0.83949,0.38263,1.05124,0.79425,0.00165227,0.000550758,0.00165227,0.000550758,0.00165227,0.000550758,0.00165227,0.000550758
45,341.569,0.32801,1.2298,0.90861,0.86652,0.84965,0.89826,0.83949,0.38263,1.05124,0.79425,0.00163705,0.000545682,0.00163705,0.000545682,0.00163705,0.000545682,0.00163705,0.000545682
46,349.279,0.38217,1.38985,0.9128,0.86652,0.84965,0.89826,0.83949,0.38263,1.05124,0.79425,0.00162182,0.000540607,0.00162182,0.000540607,0.00162182,0.000540607,0.00162182,0.000540607
47,356.766,0.36797,1.30782,0.91493,0.86652,0.84965,0.89826,0.83949,0.38263,1.05124,0.79425,0.00160659,0.000535532,0.00160659,0.000535532,0.00160659,0.000535532,0.00160659,0.000535532
48,364.57,0.34255,1.28325,0.92206,0.9475,0.82668,0.89546,0.83793,0.36644,1.01019,0.78622,0.00159137,0.000530456,0.00159137,0.000530456,0.00159137,0.000530456,0.00159137,0.000530456
49,372.234,0.3796,1.24091,0.95583,0.9475,0.82668,0.89546,0.83793,0.36644,1.01019,0.78622,0.00157614,0.000525381,0.00157614,0.000525381,0.00157614,0.000525381,0.00157614,0.000525381
50,379.937,0.33214,1.17596,0.90082,0.9475,0.82668,0.89546,0.83793,0.36644,1.01019,0.78622,0.00156092,0.000520305,0.00156092,0.000520305,0.00156092,0.000520305,0.00156092,0.000520305
51,387.744,0.3649,1.28046,0.94855,0.93332,0.82565,0.89454,0.8349,0.37494,1.00295,0.78038,0.00154569,0.00051523,0.00154569,0.00051523,0.00154569,0.00051523,0.00154569,0.00051523
52,395.345,0.33591,1.08153,0.88324,0.93332,0.82565,0.89454,0.8349,0.37494,1.00295,0.78038,0.00153046,0.000510155,0.00153046,0.000510155,0.00153046,0.000510155,0.00153046,0.000510155
53,402.902,0.3485,1.21304,0.9002,0.93332,0.82565,0.89454,0.8349,0.37494,1.00295,0.78038,0.00151524,0.000505079,0.00151524,0.000505079,0.00151524,0.000505079,0.00151524,0.000505079
54,410.581,0.30766,1.19997,0.88544,0.93332,0.82565,0.89454,0.8349,0.37494,1.00295,0.78038,0.00150001,0.000500004,0.00150001,0.000500004,0.00150001,0.000500004,0.00150001,0.000500004
55,418.287,0.33878,1.2213,0.87825,0.90312,0.86667,0.92985,0.85671,0.36302,1.01069,0.77881,0.00148479,0.000494928,0.00148479,0.000494928,0.00148479,0.000494928,0.00148479,0.000494928
56,426.012,0.31511,1.09177,0.8985,0.90312,0.86667,0.92985,0.85671,0.36302,1.01069,0.77881,0.00146956,0.000489853,0.00146956,0.000489853,0.00146956,0.000489853,0.00146956,0.000489853
57,433.684,0.31666,1.07043,0.87638,0.90312,0.86667,0.92985,0.85671,0.36302,1.01069,0.77881,0.00145433,0.000484778,0.00145433,0.000484778,0.00145433,0.000484778,0.00145433,0.000484778
58,441.403,0.35076,1.11682,0.91158,0.91301,0.85738,0.93337,0.85853,0.34236,0.93222,0.78286,0.00143911,0.000479702,0.00143911,0.000479702,0.00143911,0.000479702,0.00143911,0.000479702
59,449.03,0.35177,1.16644,0.91635,0.91301,0.85738,0.93337,0.85853,0.34236,0.93222,0.78286,0.00142388,0.000474627,0.00142388,0.000474627,0.00142388,0.000474627,0.00142388,0.000474627
60,456.529,0.30344,1.05558,0.87898,0.91301,0.85738,0.93337,0.85853,0.34236,0.93222,0.78286,0.00140865,0.000469551,0.00140865,0.000469551,0.00140865,0.000469551,0.00140865,0.000469551
61,464.273,0.31842,1.06031,0.85128,0.91301,0.85738,0.93337,0.85853,0.34236,0.93222,0.78286,0.00139343,0.000464476,0.00139343,0.000464476,0.00139343,0.000464476,0.00139343,0.000464476
62,472.153,0.32146,1.06875,0.8901,0.95123,0.84424,0.92893,0.86426,0.33379,0.91142,0.78496,0.0013782,0.000459401,0.0013782,0.000459401,0.0013782,0.000459401,0.0013782,0.000459401
63,479.697,0.33282,1.02314,0.90956,0.95123,0.84424,0.92893,0.86426,0.33379,0.91142,0.78496,0.00136298,0.000454325,0.00136298,0.000454325,0.00136298,0.000454325,0.00136298,0.000454325
64,487.421,0.31691,1.0237,0.88752,0.95123,0.84424,0.92893,0.86426,0.33379,0.91142,0.78496,0.00134775,0.00044925,0.00134775,0.00044925,0.00134775,0.00044925,0.00134775,0.00044925
65,495.169,0.32541,1.09573,0.89204,0.93369,0.8374,0.98068,0.89675,0.33738,0.88531,0.77938,0.00133252,0.000444174,0.00133252,0.000444174,0.00133252,0.000444174,0.00133252,0.000444174
66,502.869,0.30365,1.04573,0.90537,0.93369,0.8374,0.98068,0.89675,0.33738,0.88531,0.77938,0.0013173,0.000439099,0.0013173,0.000439099,0.0013173,0.000439099,0.0013173,0.000439099
67,510.667,0.28524,0.98891,0.86754,0.93369,0.8374,0.98068,0.89675,0.33738,0.88531,0.77938,0.00130207,0.000434024,0.00130207,0.000434024,0.00130207,0.000434024,0.00130207,0.000434024
68,518.243,0.32152,1.04815,0.90211,0.93369,0.8374,0.98068,0.89675,0.33738,0.88531,0.77938,0.00128684,0.000428948,0.00128684,0.000428948,0.00128684,0.000428948,0.00128684,0.000428948
69,526.184,0.33964,1.05501,0.91003,0.94601,0.8344,0.9254,0.86616,0.33474,0.88343,0.78088,0.00127162,0.000423873,0.00127162,0.000423873,0.00127162,0.000423873,0.00127162,0.000423873
70,534.008,0.31224,0.98582,0.87588,0.94601,0.8344,0.9254,0.86616,0.33474,0.88343,0.78088,0.00125639,0.000418797,0.00125639,0.000418797,0.00125639,0.000418797,0.00125639,0.000418797
71,541.469,0.36457,1.11376,0.93634,0.94601,0.8344,0.9254,0.86616,0.33474,0.88343,0.78088,0.00124117,0.000413722,0.00124117,0.000413722,0.00124117,0.000413722,0.00124117,0.000413722
72,549.374,0.3176,1.00995,0.85429,0.95244,0.8378,0.98222,0.89853,0.34203,0.88288,0.78066,0.00122594,0.000408647,0.00122594,0.000408647,0.00122594,0.000408647,0.00122594,0.000408647
73,556.957,0.32824,1.02399,0.92406,0.95244,0.8378,0.98222,0.89853,0.34203,0.88288,0.78066,0.00121071,0.000403571,0.00121071,0.000403571,0.00121071,0.000403571,0.00121071,0.000403571
74,564.832,0.29863,0.9906,0.8814,0.95244,0.8378,0.98222,0.89853,0.34203,0.88288,0.78066,0.00119549,0.000398496,0.00119549,0.000398496,0.00119549,0.000398496,0.00119549,0.000398496
75,572.594,0.31753,1.01364,0.88666,0.95244,0.8378,0.98222,0.89853,0.34203,0.88288,0.78066,0.00118026,0.00039342,0.00118026,0.00039342,0.00118026,0.00039342,0.00118026,0.00039342
76,580.22,0.29457,0.97189,0.88068,0.94996,0.84444,0.98068,0.89242,0.3451,0.85462,0.77979,0.00116504,0.000388345,0.00116504,0.000388345,0.00116504,0.000388345,0.00116504,0.000388345
77,588.063,0.30716,1.01389,0.86964,0.94996,0.84444,0.98068,0.89242,0.3451,0.85462,0.77979,0.00114981,0.00038327,0.00114981,0.00038327,0.00114981,0.00038327,0.00114981,0.00038327
78,595.732,0.31346,0.90729,0.90175,0.94996,0.84444,0.98068,0.89242,0.3451,0.85462,0.77979,0.00113458,0.000378194,0.00113458,0.000378194,0.00113458,0.000378194,0.00113458,0.000378194
79,603.611,0.33361,0.89072,0.88508,0.93939,0.85955,0.98667,0.89493,0.3297,0.81279,0.7755,0.00111936,0.000373119,0.00111936,0.000373119,0.00111936,0.000373119,0.00111936,0.000373119
80,611.289,0.33504,0.99057,0.90395,0.93939,0.85955,0.98667,0.89493,0.3297,0.81279,0.7755,0.00110413,0.000368043,0.00110413,0.000368043,0.00110413,0.000368043,0.00110413,0.000368043
81,618.892,0.28611,0.83117,0.8322,0.93939,0.85955,0.98667,0.89493,0.3297,0.81279,0.7755,0.0010889,0.000362968,0.0010889,0.000362968,0.0010889,0.000362968,0.0010889,0.000362968
82,627.231,0.33193,1.05652,0.86109,0.93939,0.85955,0.98667,0.89493,0.3297,0.81279,0.7755,0.00107368,0.000357893,0.00107368,0.000357893,0.00107368,0.000357893,0.00107368,0.000357893
83,635.497,0.34568,0.96715,0.89972,0.95171,0.86667,0.98865,0.90245,0.3198,0.8113,0.77095,0.00105845,0.000352817,0.00105845,0.000352817,0.00105845,0.000352817,0.00105845,0.000352817
84,644.172,0.30015,0.93778,0.89436,0.95171,0.86667,0.98865,0.90245,0.3198,0.8113,0.77095,0.00104323,0.000347742,0.00104323,0.000347742,0.00104323,0.000347742,0.00104323,0.000347742
85,652.521,0.27814,0.84572,0.84814,0.95171,0.86667,0.98865,0.90245,0.3198,0.8113,0.77095,0.001028,0.000342666,0.001028,0.000342666,0.001028,0.000342666,0.001028,0.000342666
86,660.544,0.28776,0.86837,0.85772,0.96055,0.86667,0.9913,0.90128,0.31736,0.79162,0.76737,0.00101277,0.000337591,0.00101277,0.000337591,0.00101277,0.000337591,0.00101277,0.000337591
87,668.718,0.31407,0.98004,0.8597,0.96055,0.86667,0.9913,0.90128,0.31736,0.79162,0.76737,0.000997547,0.000332516,0.000997547,0.000332516,0.000997547,0.000332516,0.000997547,0.000332516
88,676.614,0.29641,0.92702,0.86929,0.96055,0.86667,0.9913,0.90128,0.31736,0.79162,0.76737,0.000982321,0.00032744,0.000982321,0.00032744,0.000982321,0.00032744,0.000982321,0.00032744
89,684.989,0.42869,1.21358,0.96049,0.96055,0.86667,0.9913,0.90128,0.31736,0.79162,0.76737,0.000967094,0.000322365,0.000967094,0.000322365,0.000967094,0.000322365,0.000967094,0.000322365
90,693.392,0.3087,0.8657,0.86736,0.96603,0.86667,0.9913,0.89834,0.3198,0.77177,0.76699,0.000951868,0.000317289,0.000951868,0.000317289,0.000951868,0.000317289,0.000951868,0.000317289
91,701.447,0.34139,0.8839,0.87952,0.96603,0.86667,0.9913,0.89834,0.3198,0.77177,0.76699,0.000936642,0.000312214,0.000936642,0.000312214,0.000936642,0.000312214,0.000936642,0.000312214
92,709.561,0.29525,0.84889,0.85061,0.96603,0.86667,0.9913,0.89834,0.3198,0.77177,0.76699,0.000921416,0.000307139,0.000921416,0.000307139,0.000921416,0.000307139,0.000921416,0.000307139
93,717.732,0.30221,0.87421,0.85953,0.95937,0.86667,0.9913,0.90083,0.31642,0.76521,0.76699,0.00090619,0.000302063,0.00090619,0.000302063,0.00090619,0.000302063,0.00090619,0.000302063
94,725.798,0.27668,0.85527,0.86445,0.95937,0.86667,0.9913,0.90083,0.31642,0.76521,0.76699,0.000890963,0.000296988,0.000890963,0.000296988,0.000890963,0.000296988,0.000890963,0.000296988
95,733.736,0.29939,1.02517,0.8749,0.95937,0.86667,0.9913,0.90083,0.31642,0.76521,0.76699,0.000875737,0.000291912,0.000875737,0.000291912,0.000875737,0.000291912,0.000875737,0.000291912
96,741.339,0.27711,0.86772,0.86719,0.95937,0.86667,0.9913,0.90083,0.31642,0.76521,0.76699,0.000860511,0.000286837,0.000860511,0.000286837,0.000860511,0.000286837,0.000860511,0.000286837
97,750.015,0.28772,0.89972,0.86684,0.94902,0.86667,0.9913,0.89658,0.31664,0.74807,0.76929,0.000845285,0.000281762,0.000845285,0.000281762,0.000845285,0.000281762,0.000845285,0.000281762
98,758.469,0.28473,0.89074,0.85986,0.94902,0.86667,0.9913,0.89658,0.31664,0.74807,0.76929,0.000830059,0.000276686,0.000830059,0.000276686,0.000830059,0.000276686,0.000830059,0.000276686
99,766.815,0.31463,0.90991,0.87837,0.94902,0.86667,0.9913,0.89658,0.31664,0.74807,0.76929,0.000814832,0.000271611,0.000814832,0.000271611,0.000814832,0.000271611,0.000814832,0.000271611
100,775.243,0.32458,0.94541,0.91218,0.94476,0.87066,0.995,0.89694,0.31258,0.73362,0.76911,0.000799606,0.000266535,0.000799606,0.000266535,0.000799606,0.000266535,0.000799606,0.000266535
101,783.578,0.32562,0.90984,0.86354,0.94476,0.87066,0.995,0.89694,0.31258,0.73362,0.76911,0.00078438,0.00026146,0.00078438,0.00026146,0.00078438,0.00026146,0.00078438,0.00026146
102,791.926,0.31241,0.92478,0.91586,0.94476,0.87066,0.995,0.89694,0.31258,0.73362,0.76911,0.000769154,0.000256385,0.000769154,0.000256385,0.000769154,0.000256385,0.000769154,0.000256385
103,800.148,0.27556,0.86505,0.88001,0.94476,0.87066,0.995,0.89694,0.31258,0.73362,0.76911,0.000753928,0.000251309,0.000753928,0.000251309,0.000753928,0.000251309,0.000753928,0.000251309
104,808.209,0.27315,0.78928,0.86181,0.76409,1,0.995,0.89991,0.31861,0.72592,0.77097,0.000738701,0.000246234,0.000738701,0.000246234,0.000738701,0.000246234,0.000738701,0.000246234
105,816.21,0.298,0.9369,0.87269,0.76409,1,0.995,0.89991,0.31861,0.72592,0.77097,0.000723475,0.000241158,0.000723475,0.000241158,0.000723475,0.000241158,0.000723475,0.000241158
106,824.036,0.32149,0.95625,0.88947,0.76409,1,0.995,0.89991,0.31861,0.72592,0.77097,0.000708249,0.000236083,0.000708249,0.000236083,0.000708249,0.000236083,0.000708249,0.000236083
107,832.287,0.29233,0.8175,0.88246,0.78166,1,0.995,0.90137,0.31194,0.71812,0.77044,0.000693023,0.000231008,0.000693023,0.000231008,0.000693023,0.000231008,0.000693023,0.000231008
108,840.322,0.2838,0.80125,0.8318,0.78166,1,0.995,0.90137,0.31194,0.71812,0.77044,0.000677797,0.000225932,0.000677797,0.000225932,0.000677797,0.000225932,0.000677797,0.000225932
109,848.248,0.33331,0.9346,0.87706,0.78166,1,0.995,0.90137,0.31194,0.71812,0.77044,0.00066257,0.000220857,0.00066257,0.000220857,0.00066257,0.000220857,0.00066257,0.000220857
110,856.177,0.32328,0.94303,0.89333,0.78166,1,0.995,0.90137,0.31194,0.71812,0.77044,0.000647344,0.000215781,0.000647344,0.000215781,0.000647344,0.000215781,0.000647344,0.000215781
111,864.081,0.30978,0.91455,0.8716,0.7993,1,0.995,0.90139,0.31527,0.7152,0.77016,0.000632118,0.000210706,0.000632118,0.000210706,0.000632118,0.000210706,0.000632118,0.000210706
112,872.027,0.24677,0.75641,0.86385,0.7993,1,0.995,0.90139,0.31527,0.7152,0.77016,0.000616892,0.000205631,0.000616892,0.000205631,0.000616892,0.000205631,0.000616892,0.000205631
113,879.653,0.28899,0.85122,0.90405,0.7993,1,0.995,0.90139,0.31527,0.7152,0.77016,0.000601666,0.000200555,0.000601666,0.000200555,0.000601666,0.000200555,0.000601666,0.000200555
114,887.553,0.26766,0.79757,0.85378,0.80897,1,0.995,0.90565,0.30638,0.7114,0.76792,0.000586439,0.00019548,0.000586439,0.00019548,0.000586439,0.00019548,0.000586439,0.00019548
115,895.298,0.29299,0.85146,0.91888,0.80897,1,0.995,0.90565,0.30638,0.7114,0.76792,0.000571213,0.000190404,0.000571213,0.000190404,0.000571213,0.000190404,0.000571213,0.000190404
116,902.923,0.31601,0.95075,0.87753,0.80897,1,0.995,0.90565,0.30638,0.7114,0.76792,0.000555987,0.000185329,0.000555987,0.000185329,0.000555987,0.000185329,0.000555987,0.000185329
117,910.727,0.33506,1.00721,0.89299,0.80897,1,0.995,0.90565,0.30638,0.7114,0.76792,0.000540761,0.000180254,0.000540761,0.000180254,0.000540761,0.000180254,0.000540761,0.000180254
118,918.506,0.27766,0.8483,0.85465,0.82497,1,0.995,0.90216,0.30319,0.71194,0.76637,0.000525535,0.000175178,0.000525535,0.000175178,0.000525535,0.000175178,0.000525535,0.000175178
119,926.394,0.33963,0.94951,0.90552,0.82497,1,0.995,0.90216,0.30319,0.71194,0.76637,0.000510308,0.000170103,0.000510308,0.000170103,0.000510308,0.000170103,0.000510308,0.000170103
120,934.309,0.3146,0.8677,0.84679,0.82497,1,0.995,0.90216,0.30319,0.71194,0.76637,0.000495082,0.000165027,0.000495082,0.000165027,0.000495082,0.000165027,0.000495082,0.000165027
121,942.179,0.28171,0.82801,0.87707,0.82979,1,0.9913,0.90428,0.3023,0.71383,0.76806,0.000479856,0.000159952,0.000479856,0.000159952,0.000479856,0.000159952,0.000479856,0.000159952
122,950.097,0.31094,0.86875,0.89121,0.82979,1,0.9913,0.90428,0.3023,0.71383,0.76806,0.00046463,0.000154877,0.00046463,0.000154877,0.00046463,0.000154877,0.00046463,0.000154877
123,957.659,0.31625,0.86331,0.86151,0.82979,1,0.9913,0.90428,0.3023,0.71383,0.76806,0.000449404,0.000149801,0.000449404,0.000149801,0.000449404,0.000149801,0.000449404,0.000149801
124,965.501,0.29651,0.83452,0.86683,0.82979,1,0.9913,0.90428,0.3023,0.71383,0.76806,0.000434177,0.000144726,0.000434177,0.000144726,0.000434177,0.000144726,0.000434177,0.000144726
125,973.46,0.27879,0.80995,0.86841,0.85356,1,0.995,0.90449,0.30046,0.71773,0.76508,0.000418951,0.00013965,0.000418951,0.00013965,0.000418951,0.00013965,0.000418951,0.00013965
126,981.069,0.29136,0.91527,0.84952,0.85356,1,0.995,0.90449,0.30046,0.71773,0.76508,0.000403725,0.000134575,0.000403725,0.000134575,0.000403725,0.000134575,0.000403725,0.000134575
127,988.878,0.2846,0.76811,0.87795,0.85356,1,0.995,0.90449,0.30046,0.71773,0.76508,0.000388499,0.0001295,0.000388499,0.0001295,0.000388499,0.0001295,0.000388499,0.0001295
128,996.677,0.2967,0.86976,0.88229,0.84254,1,0.995,0.90701,0.29862,0.70287,0.76383,0.000373273,0.000124424,0.000373273,0.000124424,0.000373273,0.000124424,0.000373273,0.000124424
129,1004.48,0.2786,0.77722,0.85298,0.84254,1,0.995,0.90701,0.29862,0.70287,0.76383,0.000358046,0.000119349,0.000358046,0.000119349,0.000358046,0.000119349,0.000358046,0.000119349
130,1012.33,0.27167,0.81446,0.89875,0.84254,1,0.995,0.90701,0.29862,0.70287,0.76383,0.00034282,0.000114273,0.00034282,0.000114273,0.00034282,0.000114273,0.00034282,0.000114273
131,1019.95,0.30396,0.87937,0.85624,0.84254,1,0.995,0.90701,0.29862,0.70287,0.76383,0.000327594,0.000109198,0.000327594,0.000109198,0.000327594,0.000109198,0.000327594,0.000109198
132,1027.89,0.31405,0.92488,0.88342,0.85567,1,0.995,0.90449,0.29918,0.69786,0.76208,0.000312368,0.000104123,0.000312368,0.000104123,0.000312368,0.000104123,0.000312368,0.000104123
